SalesKey,OrderID,OrderDateKey,ShipDateKey,CustomerKey,ProductKey,Quantity,UnitSellingPrice,TotalAmount,DiscountRate,Status,DeliveryRegion
1,ORD-00001,20251124,20251130,3,1,20,166500,3330000,0.1,出荷済,中部
2,ORD-00002,20260113,20260116,3,18,2,156000,312000,0.0,出荷済,関東
3,ORD-00003,20250217,20250228,7,8,3,1650000,4950000,0.0,出荷済,中部
4,ORD-00004,20260102,,23,14,1,4800000,4800000,0.0,キャンセル,関西
5,ORD-00005,20260219,20260226,1,6,2,4500000,9000000,0.0,出荷済,中部
6,ORD-00006,20250421,20250429,14,4,2,320000,640000,0.0,出荷済,中国
7,ORD-00007,20250626,,27,9,20,85500,1710000,0.1,処理中,東北
8,ORD-00008,20250305,,16,3,10,121600,1216000,0.05,キャンセル,中国
9,ORD-00009,20250705,20250718,25,7,3,2800000,8400000,0.0,出荷済,中部
10,ORD-00010,20260131,20260209,12,3,50,108800,5440000,0.15,出荷済,関西
11,ORD-00011,20250821,20250827,30,12,1,6500000,6500000,0.0,出荷済,北海道
12,ORD-00012,20250517,,2,20,5,890000,4450000,0.0,受注確定,北海道
13,ORD-00013,20250506,,5,15,5,68000,340000,0.0,受注確定,中部
14,ORD-00014,20251217,20251225,14,2,3,45000,135000,0.0,出荷済,九州
15,ORD-00015,20250518,,2,7,5,2800000,14000000,0.0,キャンセル,北海道
16,ORD-00016,20250611,,7,16,5,35000,175000,0.0,処理中,中部
17,ORD-00017,20250516,,4,8,5,1650000,8250000,0.0,受注確定,関西
18,ORD-00018,20260118,20260126,25,14,3,4800000,14400000,0.0,出荷済,中部
19,ORD-00019,20250312,20250316,22,16,2,35000,70000,0.0,出荷済,中部
20,ORD-00020,20251118,20251127,5,14,2,4800000,9600000,0.0,出荷済,東北
21,ORD-00021,20250828,20250910,23,9,100,80750,8075000,0.15,出荷済,北海道
22,ORD-00022,20250228,20250304,23,9,20,85500,1710000,0.1,出荷済,関西
23,ORD-00023,20250811,20250822,5,15,1,68000,68000,0.0,出荷済,中国
24,ORD-00024,20250402,20250415,22,4,50,272000,13600000,0.15,出荷済,東北
25,ORD-00025,20251108,20251119,7,5,5,78000,390000,0.0,出荷済,中国
26,ORD-00026,20250929,20251003,1,20,2,890000,1780000,0.0,出荷済,関西
27,ORD-00027,20260326,,12,8,1,1650000,1650000,0.0,キャンセル,関東
28,ORD-00028,20250213,,21,3,100,108800,10880000,0.15,受注確定,中国
29,ORD-00029,20250306,20250313,4,16,50,29750,1487500,0.15,出荷済,東北
30,ORD-00030,20260323,,27,14,5,4800000,24000000,0.0,受注確定,中国
31,ORD-00031,20260109,20260119,7,10,5,210000,1050000,0.0,出荷済,東北
32,ORD-00032,20250820,20250823,4,8,2,1650000,3300000,0.0,出荷済,東北
33,ORD-00033,20251011,20251025,8,19,3,92000,276000,0.0,出荷済,北海道
34,ORD-00034,20250131,20250204,8,3,50,108800,5440000,0.15,出荷済,東北
35,ORD-00035,20250502,20250516,11,16,3,35000,105000,0.0,出荷済,東北
36,ORD-00036,20251023,20251029,20,8,5,1650000,8250000,0.0,出荷済,関東
37,ORD-00037,20250219,,18,12,2,6500000,13000000,0.0,処理中,中国
38,ORD-00038,20260109,20260113,2,4,2,320000,640000,0.0,出荷済,中部
39,ORD-00039,20250409,20250414,7,18,5,156000,780000,0.0,出荷済,関西
40,ORD-00040,20250825,,8,3,5,128000,640000,0.0,受注確定,関東
41,ORD-00041,20250126,20250131,23,1,100,157250,15725000,0.15,出荷済,九州
42,ORD-00042,20250906,20250911,20,7,3,2800000,8400000,0.0,出荷済,九州
43,ORD-00043,20250102,,16,9,50,80750,4037500,0.15,処理中,関西
44,ORD-00044,20250805,20250811,24,16,3,35000,105000,0.0,出荷済,関東
45,ORD-00045,20251024,20251027,23,2,20,40500,810000,0.1,出荷済,東北
46,ORD-00046,20250902,,22,17,3,248000,744000,0.0,受注確定,関東
47,ORD-00047,20260312,20260321,6,3,10,121600,1216000,0.05,出荷済,関東
48,ORD-00048,20251019,,8,19,10,87400,874000,0.05,キャンセル,関東
49,ORD-00049,20250803,20250809,25,19,10,87400,874000,0.05,出荷済,北海道
50,ORD-00050,20260102,20260115,13,8,2,1650000,3300000,0.0,出荷済,北海道
51,ORD-00051,20250603,20250606,19,11,50,123250,6162500,0.15,出荷済,九州
52,ORD-00052,20251115,20251126,25,4,2,320000,640000,0.0,出荷済,関西
53,ORD-00053,20250309,20250316,14,3,50,108800,5440000,0.15,出荷済,中部
54,ORD-00054,20250813,,23,10,10,199500,1995000,0.05,受注確定,関東
55,ORD-00055,20251208,20251213,23,10,50,178500,8925000,0.15,出荷済,関西
56,ORD-00056,20250301,20250313,3,18,3,156000,468000,0.0,出荷済,中部
57,ORD-00057,20260103,20260114,14,7,2,2800000,5600000,0.0,出荷済,九州
58,ORD-00058,20250509,20250512,2,3,10,121600,1216000,0.05,出荷済,関東
59,ORD-00059,20250620,,4,9,3,95000,285000,0.0,処理中,東北
60,ORD-00060,20251228,20260111,18,18,1,156000,156000,0.0,出荷済,中部
61,ORD-00061,20251007,20251016,1,12,2,6500000,13000000,0.0,出荷済,中部
62,ORD-00062,20250122,20250130,12,12,3,6500000,19500000,0.0,出荷済,中部
63,ORD-00063,20251216,,8,4,5,320000,1600000,0.0,受注確定,中国
64,ORD-00064,20250728,20250802,28,5,50,66300,3315000,0.15,出荷済,中国
65,ORD-00065,20260220,20260301,6,14,1,4800000,4800000,0.0,出荷済,中国
66,ORD-00066,20251209,20251218,8,9,3,95000,285000,0.0,出荷済,中国
67,ORD-00067,20250120,,20,8,2,1650000,3300000,0.0,処理中,関西
68,ORD-00068,20250606,20250615,8,8,1,1650000,1650000,0.0,出荷済,関西
69,ORD-00069,20250523,,2,9,5,95000,475000,0.0,受注確定,九州
70,ORD-00070,20251214,20251221,23,11,50,123250,6162500,0.15,出荷済,中部
71,ORD-00071,20251025,20251102,10,2,2,45000,90000,0.0,出荷済,北海道
72,ORD-00072,20260207,,13,14,2,4800000,9600000,0.0,受注確定,関東
73,ORD-00073,20250717,20250720,25,7,1,2800000,2800000,0.0,出荷済,東北
74,ORD-00074,20260217,20260302,23,7,1,2800000,2800000,0.0,出荷済,関西
75,ORD-00075,20251116,20251127,13,4,20,288000,5760000,0.1,出荷済,関西
76,ORD-00076,20251208,20251219,17,11,5,145000,725000,0.0,出荷済,中部
77,ORD-00077,20250409,20250421,18,13,2,3200000,6400000,0.0,出荷済,東北
78,ORD-00078,20250604,20250611,17,18,20,140400,2808000,0.1,出荷済,中部
79,ORD-00079,20250809,,25,20,5,890000,4450000,0.0,処理中,九州
80,ORD-00080,20250815,20250828,7,17,10,235600,2356000,0.05,出荷済,関東
81,ORD-00081,20250526,20250608,22,20,2,890000,1780000,0.0,出荷済,関西
82,ORD-00082,20250426,20250506,7,5,1,78000,78000,0.0,出荷済,東北
83,ORD-00083,20260312,,2,15,5,68000,340000,0.0,キャンセル,中部
84,ORD-00084,20260103,20260116,16,16,5,35000,175000,0.0,出荷済,北海道
85,ORD-00085,20250103,,3,14,1,4800000,4800000,0.0,受注確定,九州
86,ORD-00086,20250126,20250205,24,8,10,1567500,15675000,0.05,出荷済,中部
87,ORD-00087,20260215,,20,17,100,210800,21080000,0.15,キャンセル,関西
88,ORD-00088,20260122,,18,20,5,890000,4450000,0.0,受注確定,九州
89,ORD-00089,20260302,,23,15,50,57800,2890000,0.15,処理中,九州
90,ORD-00090,20250513,,8,9,20,85500,1710000,0.1,受注確定,九州
91,ORD-00091,20251117,20251123,8,9,5,95000,475000,0.0,出荷済,関西
92,ORD-00092,20250621,20250627,13,18,2,156000,312000,0.0,出荷済,九州
93,ORD-00093,20251222,20251230,5,7,1,2800000,2800000,0.0,出荷済,東北
94,ORD-00094,20250827,20250905,18,2,3,45000,135000,0.0,出荷済,中国
95,ORD-00095,20251027,20251104,1,19,5,92000,460000,0.0,出荷済,関西
96,ORD-00096,20260121,,16,14,2,4800000,9600000,0.0,受注確定,中国
97,ORD-00097,20251105,20251115,7,16,3,35000,105000,0.0,出荷済,関東
98,ORD-00098,20250719,,14,13,3,3200000,9600000,0.0,処理中,中部
99,ORD-00099,20251115,,23,1,50,157250,7862500,0.15,キャンセル,東北
100,ORD-00100,20251206,20251216,1,3,10,121600,1216000,0.05,出荷済,中部
101,ORD-00101,20250126,,10,13,1,3200000,3200000,0.0,処理中,関西
102,ORD-00102,20250622,20250629,16,9,20,85500,1710000,0.1,出荷済,中国
103,ORD-00103,20250211,20250219,20,1,20,166500,3330000,0.1,出荷済,中部
104,ORD-00104,20251129,20251205,2,2,20,40500,810000,0.1,出荷済,中国
105,ORD-00105,20250111,,28,5,3,78000,234000,0.0,処理中,北海道
106,ORD-00106,20250228,20250308,25,7,2,2800000,5600000,0.0,出荷済,中部
107,ORD-00107,20251107,20251114,27,4,20,288000,5760000,0.1,出荷済,関東
108,ORD-00108,20251024,20251102,1,10,10,199500,1995000,0.05,出荷済,北海道
109,ORD-00109,20250412,20250416,2,19,10,87400,874000,0.05,出荷済,北海道
110,ORD-00110,20260131,,12,20,5,890000,4450000,0.0,キャンセル,中国
111,ORD-00111,20250122,20250126,14,18,5,156000,780000,0.0,出荷済,東北
112,ORD-00112,20251128,,14,1,20,166500,3330000,0.1,処理中,関東
113,ORD-00113,20250810,20250815,15,15,20,61200,1224000,0.1,出荷済,北海道
114,ORD-00114,20250925,,11,20,5,890000,4450000,0.0,受注確定,中国
115,ORD-00115,20250905,,20,14,3,4800000,14400000,0.0,キャンセル,関西
116,ORD-00116,20250615,,8,3,5,128000,640000,0.0,処理中,中部
117,ORD-00117,20260120,20260128,20,19,10,87400,874000,0.05,出荷済,関東
118,ORD-00118,20250911,20250918,14,6,2,4500000,9000000,0.0,出荷済,関西
119,ORD-00119,20250524,,27,9,10,90250,902500,0.05,受注確定,中部
120,ORD-00120,20250213,20250227,8,14,2,4800000,9600000,0.0,出荷済,九州
121,ORD-00121,20251127,20251204,21,15,20,61200,1224000,0.1,出荷済,中部
122,ORD-00122,20250727,20250806,8,10,10,199500,1995000,0.05,出荷済,東北
123,ORD-00123,20250929,,14,14,5,4800000,24000000,0.0,受注確定,関西
124,ORD-00124,20250630,20250704,19,9,5,95000,475000,0.0,出荷済,北海道
125,ORD-00125,20250409,20250415,13,4,20,288000,5760000,0.1,出荷済,中部
126,ORD-00126,20260114,,20,9,20,85500,1710000,0.1,受注確定,東北
127,ORD-00127,20250525,20250530,3,7,1,2800000,2800000,0.0,出荷済,関西
128,ORD-00128,20250108,20250119,23,5,5,78000,390000,0.0,出荷済,関西
129,ORD-00129,20251224,20260105,4,16,2,35000,70000,0.0,出荷済,関西
130,ORD-00130,20250829,20250905,20,15,5,68000,340000,0.0,出荷済,中国
131,ORD-00131,20250902,20250914,3,3,5,128000,640000,0.0,出荷済,北海道
132,ORD-00132,20251218,,2,5,3,78000,234000,0.0,キャンセル,関西
133,ORD-00133,20250213,20250225,8,4,10,304000,3040000,0.05,出荷済,東北
134,ORD-00134,20260209,20260219,28,8,5,1650000,8250000,0.0,出荷済,九州
135,ORD-00135,20250602,,26,14,1,4800000,4800000,0.0,キャンセル,関東
136,ORD-00136,20251109,20251122,3,7,2,2800000,5600000,0.0,出荷済,関東
137,ORD-00137,20250322,20250325,8,6,2,4500000,9000000,0.0,出荷済,九州
138,ORD-00138,20250819,20250826,27,16,5,35000,175000,0.0,出荷済,北海道
139,ORD-00139,20250525,20250607,19,3,10,121600,1216000,0.05,出荷済,東北
140,ORD-00140,20251205,20251218,7,14,1,4800000,4800000,0.0,出荷済,中部
141,ORD-00141,20250517,20250529,5,3,2,128000,256000,0.0,出荷済,北海道
142,ORD-00142,20260227,,25,10,5,210000,1050000,0.0,処理中,北海道
143,ORD-00143,20250605,,17,9,10,90250,902500,0.05,処理中,九州
144,ORD-00144,20250211,20250223,27,2,50,38250,1912500,0.15,出荷済,関西
145,ORD-00145,20250114,,3,8,10,1567500,15675000,0.05,キャンセル,東北
146,ORD-00146,20250111,20250121,11,19,1,92000,92000,0.0,出荷済,東北
147,ORD-00147,20251130,,18,9,3,95000,285000,0.0,キャンセル,九州
148,ORD-00148,20251122,20251130,21,3,10,121600,1216000,0.05,出荷済,関西
149,ORD-00149,20251210,,3,6,1,4500000,4500000,0.0,処理中,関西
150,ORD-00150,20251206,20251214,17,18,1,156000,156000,0.0,出荷済,関西
151,ORD-00151,20250615,20250628,3,13,3,3200000,9600000,0.0,出荷済,中国
152,ORD-00152,20251005,,20,14,1,4800000,4800000,0.0,受注確定,関西
153,ORD-00153,20251115,20251122,22,15,20,61200,1224000,0.1,出荷済,東北
154,ORD-00154,20250309,,11,15,50,57800,2890000,0.15,処理中,関東
155,ORD-00155,20250115,20250122,29,20,5,890000,4450000,0.0,出荷済,東北
156,ORD-00156,20250108,20250118,23,14,1,4800000,4800000,0.0,出荷済,関東
157,ORD-00157,20251128,20251209,5,16,50,29750,1487500,0.15,出荷済,北海道
158,ORD-00158,20250520,20250530,18,16,100,29750,2975000,0.15,出荷済,東北
159,ORD-00159,20250316,,16,7,5,2800000,14000000,0.0,受注確定,北海道
160,ORD-00160,20260327,20260404,4,3,5,128000,640000,0.0,出荷済,中国
161,ORD-00161,20250917,20250929,11,1,5,185000,925000,0.0,出荷済,東北
162,ORD-00162,20251204,,21,5,5,78000,390000,0.0,処理中,関西
163,ORD-00163,20250620,20250626,23,18,5,156000,780000,0.0,出荷済,北海道
164,ORD-00164,20250503,20250506,25,13,1,3200000,3200000,0.0,出荷済,関西
165,ORD-00165,20260117,20260127,20,13,1,3200000,3200000,0.0,出荷済,関東
166,ORD-00166,20250306,20250316,22,19,5,92000,460000,0.0,出荷済,関東
167,ORD-00167,20250927,20251010,19,1,20,166500,3330000,0.1,出荷済,中部
168,ORD-00168,20250208,20250221,20,9,5,95000,475000,0.0,出荷済,関東
169,ORD-00169,20260313,20260326,14,18,5,156000,780000,0.0,出荷済,北海道
170,ORD-00170,20260331,20260406,21,18,1,156000,156000,0.0,出荷済,北海道
171,ORD-00171,20251217,20251221,11,8,5,1650000,8250000,0.0,出荷済,中国
172,ORD-00172,20251121,20251124,3,15,3,68000,204000,0.0,出荷済,関東
173,ORD-00173,20250616,20250621,2,10,5,210000,1050000,0.0,出荷済,中部
174,ORD-00174,20250929,20251004,17,19,10,87400,874000,0.05,出荷済,中部
175,ORD-00175,20250210,20250220,27,13,2,3200000,6400000,0.0,出荷済,東北
176,ORD-00176,20250315,,8,15,10,64600,646000,0.05,処理中,関西
177,ORD-00177,20251208,,1,15,50,57800,2890000,0.15,受注確定,中部
178,ORD-00178,20250207,20250220,18,12,5,6500000,32500000,0.0,出荷済,九州
179,ORD-00179,20251220,20251229,9,15,20,61200,1224000,0.1,出荷済,中国
180,ORD-00180,20250905,20250917,3,8,3,1650000,4950000,0.0,出荷済,関西
181,ORD-00181,20251225,20260101,12,1,100,157250,15725000,0.15,出荷済,関東
182,ORD-00182,20251017,20251023,2,20,5,890000,4450000,0.0,出荷済,東北
183,ORD-00183,20260215,,14,8,5,1650000,8250000,0.0,キャンセル,関西
184,ORD-00184,20251214,20251221,4,4,50,272000,13600000,0.15,出荷済,中国
185,ORD-00185,20250814,20250818,1,19,5,92000,460000,0.0,出荷済,関西
186,ORD-00186,20250617,,18,6,1,4500000,4500000,0.0,受注確定,関西
187,ORD-00187,20250929,20251009,22,9,20,85500,1710000,0.1,出荷済,中国
188,ORD-00188,20250601,20250606,14,4,10,304000,3040000,0.05,出荷済,中国
189,ORD-00189,20250426,20250429,17,18,5,156000,780000,0.0,出荷済,関西
190,ORD-00190,20251002,20251014,4,15,5,68000,340000,0.0,出荷済,九州
191,ORD-00191,20260226,20260308,30,12,1,6500000,6500000,0.0,出荷済,関東
192,ORD-00192,20251114,20251127,24,11,50,123250,6162500,0.15,出荷済,関東
193,ORD-00193,20251122,20251127,20,10,10,199500,1995000,0.05,出荷済,関東
194,ORD-00194,20250120,20250131,12,16,2,35000,70000,0.0,出荷済,中部
195,ORD-00195,20250718,,19,12,2,6500000,13000000,0.0,受注確定,九州
196,ORD-00196,20251028,,5,14,2,4800000,9600000,0.0,処理中,東北
197,ORD-00197,20250728,20250807,11,2,10,42750,427500,0.05,出荷済,九州
198,ORD-00198,20250501,20250512,15,4,100,272000,27200000,0.15,出荷済,北海道
199,ORD-00199,20250703,20250713,2,13,1,3200000,3200000,0.0,出荷済,関東
200,ORD-00200,20251206,20251214,7,20,10,845500,8455000,0.05,出荷済,中部
201,ORD-00201,20250306,,25,7,1,2800000,2800000,0.0,受注確定,中部
202,ORD-00202,20251028,20251109,7,8,2,1650000,3300000,0.0,出荷済,関東
203,ORD-00203,20250522,20250526,5,5,10,74100,741000,0.05,出荷済,北海道
204,ORD-00204,20260320,20260401,1,5,1,78000,78000,0.0,出荷済,関西
205,ORD-00205,20250109,20250120,6,9,2,95000,190000,0.0,出荷済,関東
206,ORD-00206,20260117,20260128,2,16,5,35000,175000,0.0,出荷済,東北
207,ORD-00207,20250225,,18,17,3,248000,744000,0.0,キャンセル,関東
208,ORD-00208,20260108,20260111,23,10,10,199500,1995000,0.05,出荷済,九州
209,ORD-00209,20260310,,17,14,2,4800000,9600000,0.0,処理中,北海道
210,ORD-00210,20250816,20250820,2,3,5,128000,640000,0.0,出荷済,中部
211,ORD-00211,20250521,20250530,28,19,10,87400,874000,0.05,出荷済,東北
212,ORD-00212,20250929,20251003,12,15,10,64600,646000,0.05,出荷済,中国
213,ORD-00213,20251226,20260104,3,18,20,140400,2808000,0.1,出荷済,九州
214,ORD-00214,20260331,,8,14,1,4800000,4800000,0.0,処理中,九州
215,ORD-00215,20250801,20250809,3,11,5,145000,725000,0.0,出荷済,中部
216,ORD-00216,20251218,20251222,20,3,2,128000,256000,0.0,出荷済,九州
217,ORD-00217,20250219,,16,5,10,74100,741000,0.05,キャンセル,東北
218,ORD-00218,20251015,20251029,14,4,5,320000,1600000,0.0,出荷済,関東
219,ORD-00219,20250528,,27,10,5,210000,1050000,0.0,キャンセル,東北
220,ORD-00220,20250419,20250427,5,16,3,35000,105000,0.0,出荷済,中国
221,ORD-00221,20251012,,16,4,20,288000,5760000,0.1,キャンセル,中部
222,ORD-00222,20260218,,18,18,100,132600,13260000,0.15,キャンセル,東北
223,ORD-00223,20251212,20251215,24,1,10,175750,1757500,0.05,出荷済,中部
224,ORD-00224,20250520,20250525,12,11,5,145000,725000,0.0,出荷済,東北
225,ORD-00225,20251203,20251207,17,3,3,128000,384000,0.0,出荷済,北海道
226,ORD-00226,20250929,20251004,7,13,2,3200000,6400000,0.0,出荷済,関西
227,ORD-00227,20250609,20250614,14,19,10,87400,874000,0.05,出荷済,中部
228,ORD-00228,20260122,20260201,28,2,10,42750,427500,0.05,出荷済,北海道
229,ORD-00229,20250806,20250812,21,20,3,890000,2670000,0.0,出荷済,中国
230,ORD-00230,20250920,20251003,3,12,2,6500000,13000000,0.0,出荷済,北海道
231,ORD-00231,20251031,20251106,21,17,10,235600,2356000,0.05,出荷済,九州
232,ORD-00232,20251103,20251108,2,1,3,185000,555000,0.0,出荷済,中国
233,ORD-00233,20250511,,12,11,2,145000,290000,0.0,処理中,北海道
234,ORD-00234,20250809,20250820,6,5,5,78000,390000,0.0,出荷済,東北
235,ORD-00235,20260303,20260312,14,3,5,128000,640000,0.0,出荷済,関東
236,ORD-00236,20250824,,2,11,10,137750,1377500,0.05,キャンセル,九州
237,ORD-00237,20251230,20260102,30,14,1,4800000,4800000,0.0,出荷済,関西
238,ORD-00238,20250329,20250402,28,15,20,61200,1224000,0.1,出荷済,九州
239,ORD-00239,20260309,20260320,3,8,3,1650000,4950000,0.0,出荷済,関東
240,ORD-00240,20250722,20250726,12,11,3,145000,435000,0.0,出荷済,東北
241,ORD-00241,20251121,20251129,3,17,10,235600,2356000,0.05,出荷済,北海道
242,ORD-00242,20260224,20260302,5,8,1,1650000,1650000,0.0,出荷済,中部
243,ORD-00243,20251105,,5,3,3,128000,384000,0.0,処理中,九州
244,ORD-00244,20260122,,25,19,5,92000,460000,0.0,キャンセル,北海道
245,ORD-00245,20251122,20251127,28,11,50,123250,6162500,0.15,出荷済,九州
246,ORD-00246,20250204,20250216,20,15,10,64600,646000,0.05,出荷済,関東
247,ORD-00247,20250630,,22,3,5,128000,640000,0.0,処理中,関東
248,ORD-00248,20250130,20250211,16,10,2,210000,420000,0.0,出荷済,東北
249,ORD-00249,20250917,20250927,16,15,10,64600,646000,0.05,出荷済,中国
250,ORD-00250,20251020,,7,11,10,137750,1377500,0.05,受注確定,中部
251,ORD-00251,20250201,20250215,18,4,20,288000,5760000,0.1,出荷済,関東
252,ORD-00252,20250916,,6,2,3,45000,135000,0.0,処理中,九州
253,ORD-00253,20250926,20251003,23,20,2,890000,1780000,0.0,出荷済,九州
254,ORD-00254,20250729,20250802,14,20,1,890000,890000,0.0,出荷済,関西
255,ORD-00255,20250218,,24,13,1,3200000,3200000,0.0,キャンセル,中国
256,ORD-00256,20250318,20250326,14,3,10,121600,1216000,0.05,出荷済,関西
257,ORD-00257,20251202,20251209,17,5,10,74100,741000,0.05,出荷済,東北
258,ORD-00258,20250712,,14,5,10,74100,741000,0.05,受注確定,関東
259,ORD-00259,20251127,20251204,18,17,5,248000,1240000,0.0,出荷済,中部
260,ORD-00260,20250420,20250425,14,16,3,35000,105000,0.0,出荷済,関東
261,ORD-00261,20250601,,3,17,20,223200,4464000,0.1,受注確定,関東
262,ORD-00262,20251205,20251210,14,20,1,890000,890000,0.0,出荷済,中部
263,ORD-00263,20250403,20250412,28,6,3,4500000,13500000,0.0,出荷済,関西
264,ORD-00264,20251213,,8,15,10,64600,646000,0.05,処理中,中部
265,ORD-00265,20251001,,8,10,100,178500,17850000,0.15,処理中,中国
266,ORD-00266,20250410,,16,19,100,78200,7820000,0.15,処理中,中国
267,ORD-00267,20250525,20250531,16,17,10,235600,2356000,0.05,出荷済,中国
268,ORD-00268,20251106,,4,9,2,95000,190000,0.0,処理中,中国
269,ORD-00269,20250710,,23,4,20,288000,5760000,0.1,受注確定,中国
270,ORD-00270,20250305,20250315,11,3,20,115200,2304000,0.1,出荷済,東北
271,ORD-00271,20250317,20250327,18,3,50,108800,5440000,0.15,出荷済,関西
272,ORD-00272,20250114,20250120,18,2,5,45000,225000,0.0,出荷済,九州
273,ORD-00273,20250211,20250225,16,8,1,1650000,1650000,0.0,出荷済,北海道
274,ORD-00274,20250621,,5,5,1,78000,78000,0.0,処理中,北海道
275,ORD-00275,20260302,20260306,4,16,5,35000,175000,0.0,出荷済,関東
276,ORD-00276,20250512,,7,5,10,74100,741000,0.05,キャンセル,東北
277,ORD-00277,20250805,20250808,3,10,3,210000,630000,0.0,出荷済,中部
278,ORD-00278,20250803,20250813,30,20,3,890000,2670000,0.0,出荷済,東北
279,ORD-00279,20251002,20251009,1,17,10,235600,2356000,0.05,出荷済,九州
280,ORD-00280,20250101,20250106,27,12,1,6500000,6500000,0.0,出荷済,北海道
281,ORD-00281,20251209,20251220,3,17,100,210800,21080000,0.15,出荷済,東北
282,ORD-00282,20250917,,22,18,1,156000,156000,0.0,処理中,関東
283,ORD-00283,20251122,20251130,16,12,1,6500000,6500000,0.0,出荷済,中国
284,ORD-00284,20250204,20250216,14,8,5,1650000,8250000,0.0,出荷済,北海道
285,ORD-00285,20260123,,14,5,1,78000,78000,0.0,受注確定,関西
286,ORD-00286,20260221,,6,15,100,57800,5780000,0.15,処理中,北海道
287,ORD-00287,20250404,,4,3,20,115200,2304000,0.1,処理中,関東
288,ORD-00288,20250531,20250608,7,2,20,40500,810000,0.1,出荷済,関西
289,ORD-00289,20250921,20251004,17,18,10,148200,1482000,0.05,出荷済,中部
290,ORD-00290,20250527,20250603,14,2,50,38250,1912500,0.15,出荷済,関東
291,ORD-00291,20260214,,16,14,3,4800000,14400000,0.0,処理中,九州
292,ORD-00292,20250623,20250704,6,16,10,33250,332500,0.05,出荷済,関西
293,ORD-00293,20260215,,3,14,1,4800000,4800000,0.0,キャンセル,中国
294,ORD-00294,20250403,20250411,23,10,5,210000,1050000,0.0,出荷済,北海道
295,ORD-00295,20250601,20250606,12,15,10,64600,646000,0.05,出荷済,北海道
296,ORD-00296,20250816,20250828,14,15,1,68000,68000,0.0,出荷済,九州
297,ORD-00297,20250521,20250529,30,2,2,45000,90000,0.0,出荷済,東北
298,ORD-00298,20260215,,5,1,3,185000,555000,0.0,キャンセル,北海道
299,ORD-00299,20260205,20260218,18,2,2,45000,90000,0.0,出荷済,関西
300,ORD-00300,20250705,20250718,16,19,1,92000,92000,0.0,出荷済,九州
301,ORD-00301,20250709,,16,15,20,61200,1224000,0.1,キャンセル,中部
