SalesKey,OrderID,OrderDateKey,ShipDateKey,CustomerKey,ProductKey,Quantity,UnitSellingPrice,TotalAmount,DiscountRate,Status,DeliveryRegion
302,ORD-00302,20250929,20251005,15,13,1,3200000,3200000,0.0,出荷済,関東
303,ORD-00303,20250114,,6,16,10,33250,332500,0.05,受注確定,関東
304,ORD-00304,20250515,,10,15,3,68000,204000,0.0,キャンセル,関西
305,ORD-00305,20251222,20260101,21,7,1,2800000,2800000,0.0,出荷済,中部
306,ORD-00306,20260101,20260114,18,3,20,115200,2304000,0.1,出荷済,関西
307,ORD-00307,20251230,20260104,2,18,10,148200,1482000,0.05,出荷済,北海道
308,ORD-00308,20251230,,30,6,3,4500000,13500000,0.0,受注確定,中部
309,ORD-00309,20250304,,7,5,3,78000,234000,0.0,処理中,関東
310,ORD-00310,20250704,,23,19,5,92000,460000,0.0,受注確定,中部
311,ORD-00311,20251110,,3,3,5,128000,640000,0.0,処理中,東北
312,ORD-00312,20250730,20250812,17,19,2,92000,184000,0.0,出荷済,関東
313,ORD-00313,20250819,,20,17,5,248000,1240000,0.0,受注確定,北海道
314,ORD-00314,20251028,20251101,6,5,5,78000,390000,0.0,出荷済,東北
315,ORD-00315,20250320,20250328,12,6,1,4500000,4500000,0.0,出荷済,東北
316,ORD-00316,20250526,,3,9,3,95000,285000,0.0,受注確定,関西
317,ORD-00317,20250306,20250317,29,10,10,199500,1995000,0.05,出荷済,北海道
318,ORD-00318,20250328,,26,19,3,92000,276000,0.0,キャンセル,北海道
319,ORD-00319,20251106,20251110,14,19,1,92000,92000,0.0,出荷済,関東
320,ORD-00320,20251125,,25,9,10,90250,902500,0.05,キャンセル,九州
321,ORD-00321,20251113,,30,1,10,175750,1757500,0.05,受注確定,関西
322,ORD-00322,20251125,20251202,12,16,3,35000,105000,0.0,出荷済,九州
323,ORD-00323,20250207,,2,6,2,4500000,9000000,0.0,処理中,九州
324,ORD-00324,20250415,20250429,14,20,1,890000,890000,0.0,出荷済,中国
325,ORD-00325,20250626,,17,5,20,70200,1404000,0.1,受注確定,東北
326,ORD-00326,20250224,20250306,13,8,3,1650000,4950000,0.0,出荷済,中部
327,ORD-00327,20250314,20250326,3,2,5,45000,225000,0.0,出荷済,九州
328,ORD-00328,20250508,20250514,5,11,50,123250,6162500,0.15,出荷済,中国
329,ORD-00329,20250323,20250402,22,17,10,235600,2356000,0.05,出荷済,関東
330,ORD-00330,20250216,20250222,17,17,10,235600,2356000,0.05,出荷済,東北
331,ORD-00331,20250630,,2,2,5,45000,225000,0.0,キャンセル,中国
332,ORD-00332,20251201,20251210,20,10,10,199500,1995000,0.05,出荷済,中部
333,ORD-00333,20260328,20260331,10,12,3,6500000,19500000,0.0,出荷済,九州
334,ORD-00334,20250127,,25,18,3,156000,468000,0.0,受注確定,関西
335,ORD-00335,20250207,,16,17,10,235600,2356000,0.05,受注確定,関西
336,ORD-00336,20260227,20260308,28,20,1,890000,890000,0.0,出荷済,関西
337,ORD-00337,20260211,20260217,14,18,50,132600,6630000,0.15,出荷済,東北
338,ORD-00338,20250918,20250923,17,17,1,248000,248000,0.0,出荷済,北海道
339,ORD-00339,20250620,,20,17,10,235600,2356000,0.05,キャンセル,東北
340,ORD-00340,20250313,20250325,14,20,2,890000,1780000,0.0,出荷済,北海道
341,ORD-00341,20260308,,12,19,5,92000,460000,0.0,受注確定,東北
342,ORD-00342,20250908,20250916,25,10,10,199500,1995000,0.05,出荷済,関西
343,ORD-00343,20251211,20251223,3,14,2,4800000,9600000,0.0,出荷済,九州
344,ORD-00344,20250516,20250528,25,19,3,92000,276000,0.0,出荷済,九州
345,ORD-00345,20250329,20250403,23,20,5,890000,4450000,0.0,出荷済,中国
346,ORD-00346,20251215,20251221,8,2,10,42750,427500,0.05,出荷済,関東
347,ORD-00347,20250814,20250823,13,14,1,4800000,4800000,0.0,出荷済,東北
348,ORD-00348,20260201,20260215,27,16,50,29750,1487500,0.15,出荷済,中部
349,ORD-00349,20250923,,7,18,5,156000,780000,0.0,処理中,東北
350,ORD-00350,20250712,,13,6,2,4500000,9000000,0.0,受注確定,関西
351,ORD-00351,20251007,20251013,14,9,10,90250,902500,0.05,出荷済,関西
352,ORD-00352,20251013,20251020,12,8,10,1567500,15675000,0.05,出荷済,北海道
353,ORD-00353,20250417,,21,11,10,137750,1377500,0.05,受注確定,中国
354,ORD-00354,20260105,,11,10,2,210000,420000,0.0,受注確定,九州
355,ORD-00355,20250722,20250805,14,5,5,78000,390000,0.0,出荷済,関東
356,ORD-00356,20250627,20250703,18,9,20,85500,1710000,0.1,出荷済,中国
357,ORD-00357,20251003,20251007,11,18,10,148200,1482000,0.05,出荷済,東北
358,ORD-00358,20260115,,26,8,2,1650000,3300000,0.0,受注確定,中部
359,ORD-00359,20251123,20251207,8,2,2,45000,90000,0.0,出荷済,九州
360,ORD-00360,20250221,20250302,4,1,100,157250,15725000,0.15,出荷済,北海道
361,ORD-00361,20260327,20260404,20,16,10,33250,332500,0.05,出荷済,関西
362,ORD-00362,20251127,20251208,2,3,10,121600,1216000,0.05,出荷済,北海道
363,ORD-00363,20260106,20260109,1,6,2,4500000,9000000,0.0,出荷済,中国
364,ORD-00364,20250723,20250726,22,6,5,4500000,22500000,0.0,出荷済,関東
365,ORD-00365,20250602,20250609,25,20,1,890000,890000,0.0,出荷済,九州
366,ORD-00366,20251125,20251206,23,17,10,235600,2356000,0.05,出荷済,九州
367,ORD-00367,20250520,,7,4,5,320000,1600000,0.0,処理中,北海道
368,ORD-00368,20250512,20250524,6,1,20,166500,3330000,0.1,出荷済,北海道
369,ORD-00369,20260123,20260201,7,6,2,4500000,9000000,0.0,出荷済,東北
370,ORD-00370,20250617,20250622,3,13,2,3200000,6400000,0.0,出荷済,九州
371,ORD-00371,20250615,20250625,8,1,5,185000,925000,0.0,出荷済,中国
372,ORD-00372,20250517,,14,10,10,199500,1995000,0.05,キャンセル,関東
373,ORD-00373,20250514,20250524,15,8,1,1650000,1650000,0.0,出荷済,関西
374,ORD-00374,20250323,20250406,17,17,50,210800,10540000,0.15,出荷済,関東
375,ORD-00375,20251124,20251129,12,12,2,6500000,13000000,0.0,出荷済,九州
376,ORD-00376,20250320,,19,20,3,890000,2670000,0.0,受注確定,九州
377,ORD-00377,20260123,,23,7,3,2800000,8400000,0.0,キャンセル,中国
378,ORD-00378,20260208,20260212,3,17,5,248000,1240000,0.0,出荷済,東北
379,ORD-00379,20250227,20250311,2,18,50,132600,6630000,0.15,出荷済,東北
380,ORD-00380,20250318,,6,11,50,123250,6162500,0.15,処理中,関東
381,ORD-00381,20251215,,7,19,10,87400,874000,0.05,受注確定,九州
382,ORD-00382,20260219,20260301,2,15,3,68000,204000,0.0,出荷済,東北
383,ORD-00383,20250130,20250213,24,15,10,64600,646000,0.05,出荷済,関東
384,ORD-00384,20250722,,9,1,20,166500,3330000,0.1,キャンセル,関東
385,ORD-00385,20250124,,18,12,3,6500000,19500000,0.0,受注確定,関東
386,ORD-00386,20250205,20250210,20,2,5,45000,225000,0.0,出荷済,中国
387,ORD-00387,20251125,20251205,18,12,5,6500000,32500000,0.0,出荷済,中国
388,ORD-00388,20250713,,16,3,10,121600,1216000,0.05,受注確定,中部
389,ORD-00389,20251201,,14,4,3,320000,960000,0.0,受注確定,九州
390,ORD-00390,20250928,20251005,4,8,5,1650000,8250000,0.0,出荷済,九州
391,ORD-00391,20251211,20251217,23,14,2,4800000,9600000,0.0,出荷済,九州
392,ORD-00392,20250627,20250630,5,9,3,95000,285000,0.0,出荷済,中国
393,ORD-00393,20251205,20251211,18,20,5,890000,4450000,0.0,出荷済,中部
394,ORD-00394,20250204,,3,20,1,890000,890000,0.0,キャンセル,北海道
395,ORD-00395,20251227,20260106,2,8,5,1650000,8250000,0.0,出荷済,中部
396,ORD-00396,20251004,20251010,7,2,3,45000,135000,0.0,出荷済,中国
397,ORD-00397,20260110,20260116,25,11,10,137750,1377500,0.05,出荷済,関西
398,ORD-00398,20260325,20260401,5,17,3,248000,744000,0.0,出荷済,関東
399,ORD-00399,20251013,20251024,26,6,2,4500000,9000000,0.0,出荷済,九州
400,ORD-00400,20250125,20250208,14,13,3,3200000,9600000,0.0,出荷済,九州
401,ORD-00401,20250729,,5,10,5,210000,1050000,0.0,受注確定,九州
402,ORD-00402,20250504,20250514,7,10,50,178500,8925000,0.15,出荷済,関東
403,ORD-00403,20251015,20251024,17,14,2,4800000,9600000,0.0,出荷済,中部
404,ORD-00404,20250511,,7,11,10,137750,1377500,0.05,処理中,中国
405,ORD-00405,20250709,20250712,3,18,20,140400,2808000,0.1,出荷済,関西
406,ORD-00406,20250713,20250719,27,20,1,890000,890000,0.0,出荷済,中国
407,ORD-00407,20260125,20260202,26,18,3,156000,468000,0.0,出荷済,関西
408,ORD-00408,20250108,20250122,7,7,5,2800000,14000000,0.0,出荷済,中国
409,ORD-00409,20250903,20250909,8,20,5,890000,4450000,0.0,出荷済,東北
410,ORD-00410,20250614,20250621,11,13,2,3200000,6400000,0.0,出荷済,関西
411,ORD-00411,20250704,,22,16,10,33250,332500,0.05,処理中,中国
412,ORD-00412,20260306,20260309,13,7,1,2800000,2800000,0.0,出荷済,東北
413,ORD-00413,20260319,,7,5,1,78000,78000,0.0,受注確定,東北
414,ORD-00414,20251024,20251030,18,10,3,210000,630000,0.0,出荷済,九州
415,ORD-00415,20251019,20251026,8,16,10,33250,332500,0.05,出荷済,中国
416,ORD-00416,20260225,20260302,21,16,10,33250,332500,0.05,出荷済,中部
417,ORD-00417,20260104,,23,16,3,35000,105000,0.0,受注確定,北海道
418,ORD-00418,20250131,20250213,23,2,20,40500,810000,0.1,出荷済,関東
419,ORD-00419,20260127,20260131,1,14,1,4800000,4800000,0.0,出荷済,北海道
420,ORD-00420,20250319,20250322,1,7,2,2800000,5600000,0.0,出荷済,東北
421,ORD-00421,20251123,20251126,27,16,10,33250,332500,0.05,出荷済,東北
422,ORD-00422,20251010,20251021,17,1,1,185000,185000,0.0,出荷済,関西
423,ORD-00423,20250109,20250113,22,14,3,4800000,14400000,0.0,出荷済,関東
424,ORD-00424,20250926,,5,8,2,1650000,3300000,0.0,受注確定,関西
425,ORD-00425,20260222,20260302,14,9,20,85500,1710000,0.1,出荷済,九州
426,ORD-00426,20250824,20250831,25,8,10,1567500,15675000,0.05,出荷済,北海道
427,ORD-00427,20260228,20260309,3,2,2,45000,90000,0.0,出荷済,東北
428,ORD-00428,20250901,20250911,2,1,20,166500,3330000,0.1,出荷済,中国
429,ORD-00429,20250811,20250822,14,19,100,78200,7820000,0.15,出荷済,関東
430,ORD-00430,20250428,20250502,7,19,10,87400,874000,0.05,出荷済,北海道
431,ORD-00431,20250524,20250601,23,19,10,87400,874000,0.05,出荷済,関東
432,ORD-00432,20250417,20250421,26,5,20,70200,1404000,0.1,出荷済,関西
433,ORD-00433,20250325,20250407,25,8,3,1650000,4950000,0.0,出荷済,東北
434,ORD-00434,20250619,20250630,16,5,20,70200,1404000,0.1,出荷済,北海道
435,ORD-00435,20250627,20250705,2,4,5,320000,1600000,0.0,出荷済,東北
436,ORD-00436,20260129,20260201,27,20,3,890000,2670000,0.0,出荷済,北海道
437,ORD-00437,20250520,,18,16,3,35000,105000,0.0,受注確定,九州
438,ORD-00438,20250810,20250822,6,19,10,87400,874000,0.05,出荷済,関西
439,ORD-00439,20260213,20260222,8,3,2,128000,256000,0.0,出荷済,北海道
440,ORD-00440,20260206,20260214,30,5,20,70200,1404000,0.1,出荷済,関東
441,ORD-00441,20250216,20250220,1,10,5,210000,1050000,0.0,出荷済,中部
442,ORD-00442,20250214,,6,14,2,4800000,9600000,0.0,受注確定,東北
443,ORD-00443,20250728,,3,1,2,185000,370000,0.0,受注確定,関東
444,ORD-00444,20251102,20251109,27,11,50,123250,6162500,0.15,出荷済,九州
445,ORD-00445,20250718,20250730,3,18,50,132600,6630000,0.15,出荷済,東北
446,ORD-00446,20250328,20250404,16,6,1,4500000,4500000,0.0,出荷済,九州
447,ORD-00447,20250316,20250323,2,6,2,4500000,9000000,0.0,出荷済,九州
448,ORD-00448,20260205,20260219,2,12,1,6500000,6500000,0.0,出荷済,北海道
449,ORD-00449,20250911,20250916,27,20,2,890000,1780000,0.0,出荷済,関西
450,ORD-00450,20250104,20250112,17,11,20,130500,2610000,0.1,出荷済,九州
451,ORD-00451,20250621,20250703,18,20,1,890000,890000,0.0,出荷済,北海道
452,ORD-00452,20250413,20250421,20,11,3,145000,435000,0.0,出荷済,関西
453,ORD-00453,20260112,20260120,30,16,100,29750,2975000,0.15,出荷済,九州
454,ORD-00454,20250524,,17,12,1,6500000,6500000,0.0,キャンセル,中部
455,ORD-00455,20251031,,23,6,2,4500000,9000000,0.0,受注確定,関東
456,ORD-00456,20260108,20260122,20,7,2,2800000,5600000,0.0,出荷済,関東
457,ORD-00457,20260224,20260302,17,16,3,35000,105000,0.0,出荷済,関西
458,ORD-00458,20251204,20251214,5,14,3,4800000,14400000,0.0,出荷済,東北
459,ORD-00459,20250903,20250914,25,13,2,3200000,6400000,0.0,出荷済,関東
460,ORD-00460,20260209,20260213,15,18,10,148200,1482000,0.05,出荷済,中国
461,ORD-00461,20250508,20250520,14,6,2,4500000,9000000,0.0,出荷済,北海道
462,ORD-00462,20251213,20251217,17,11,100,123250,12325000,0.15,出荷済,関東
463,ORD-00463,20250220,,10,8,3,1650000,4950000,0.0,受注確定,東北
464,ORD-00464,20251025,20251104,25,8,3,1650000,4950000,0.0,出荷済,中国
465,ORD-00465,20251214,20251224,26,17,3,248000,744000,0.0,出荷済,関東
466,ORD-00466,20250601,20250609,18,3,2,128000,256000,0.0,出荷済,関西
467,ORD-00467,20250625,20250705,19,7,2,2800000,5600000,0.0,出荷済,関東
468,ORD-00468,20250813,20250827,18,11,2,145000,290000,0.0,出荷済,関東
469,ORD-00469,20250112,20250126,14,4,10,304000,3040000,0.05,出荷済,中部
470,ORD-00470,20250922,,6,18,3,156000,468000,0.0,受注確定,九州
471,ORD-00471,20250825,20250907,8,13,2,3200000,6400000,0.0,出荷済,北海道
472,ORD-00472,20250810,20250820,17,1,20,166500,3330000,0.1,出荷済,東北
473,ORD-00473,20250808,20250815,16,1,20,166500,3330000,0.1,出荷済,中国
474,ORD-00474,20251227,,2,19,2,92000,184000,0.0,受注確定,中部
475,ORD-00475,20250707,20250720,14,7,2,2800000,5600000,0.0,出荷済,中国
476,ORD-00476,20250908,,23,11,10,137750,1377500,0.05,キャンセル,九州
477,ORD-00477,20251028,,3,12,1,6500000,6500000,0.0,処理中,東北
478,ORD-00478,20250330,20250407,12,20,3,890000,2670000,0.0,出荷済,関東
479,ORD-00479,20250503,20250514,12,4,3,320000,960000,0.0,出荷済,九州
480,ORD-00480,20250803,20250808,27,5,10,74100,741000,0.05,出荷済,九州
481,ORD-00481,20251122,,23,6,2,4500000,9000000,0.0,処理中,関西
482,ORD-00482,20250313,,6,11,20,130500,2610000,0.1,キャンセル,関東
483,ORD-00483,20260320,20260329,14,1,10,175750,1757500,0.05,出荷済,東北
484,ORD-00484,20250916,20250930,22,14,2,4800000,9600000,0.0,出荷済,中国
485,ORD-00485,20250816,20250822,21,6,1,4500000,4500000,0.0,出荷済,関西
486,ORD-00486,20250117,20250127,11,8,3,1650000,4950000,0.0,出荷済,東北
487,ORD-00487,20260116,,22,18,10,148200,1482000,0.05,キャンセル,関東
488,ORD-00488,20250518,20250601,23,12,2,6500000,13000000,0.0,出荷済,九州
489,ORD-00489,20251007,20251014,7,14,1,4800000,4800000,0.0,出荷済,中国
490,ORD-00490,20250117,20250127,18,9,5,95000,475000,0.0,出荷済,中国
491,ORD-00491,20250302,,8,7,3,2800000,8400000,0.0,キャンセル,北海道
492,ORD-00492,20250629,20250705,27,14,1,4800000,4800000,0.0,出荷済,中国
493,ORD-00493,20250416,20250428,2,19,5,92000,460000,0.0,出荷済,東北
494,ORD-00494,20250328,20250408,14,10,5,210000,1050000,0.0,出荷済,北海道
495,ORD-00495,20260222,20260225,3,5,100,66300,6630000,0.15,出荷済,関西
496,ORD-00496,20260320,20260326,4,5,3,78000,234000,0.0,出荷済,中国
497,ORD-00497,20260308,20260321,17,16,3,35000,105000,0.0,出荷済,九州
498,ORD-00498,20250712,20250721,18,3,10,121600,1216000,0.05,出荷済,東北
499,ORD-00499,20260119,,11,12,2,6500000,13000000,0.0,処理中,関西
500,ORD-00500,20251025,,1,3,20,115200,2304000,0.1,処理中,北海道
501,ORD-00501,20251207,20251213,14,3,20,115200,2304000,0.1,出荷済,九州
502,ORD-00502,20260227,20260307,7,16,5,35000,175000,0.0,出荷済,東北
503,ORD-00503,20251023,20251105,4,19,50,78200,3910000,0.15,出荷済,中国
504,ORD-00504,20250125,,2,4,10,304000,3040000,0.05,処理中,関東
505,ORD-00505,20250305,20250311,5,15,10,64600,646000,0.05,出荷済,北海道
506,ORD-00506,20250309,20250313,12,6,3,4500000,13500000,0.0,出荷済,北海道
507,ORD-00507,20250704,20250707,9,3,5,128000,640000,0.0,出荷済,九州
508,ORD-00508,20251117,20251201,12,8,3,1650000,4950000,0.0,出荷済,関東
509,ORD-00509,20250101,,7,16,2,35000,70000,0.0,キャンセル,中部
510,ORD-00510,20250923,20250927,18,1,1,185000,185000,0.0,出荷済,中国
511,ORD-00511,20250805,20250809,4,16,2,35000,70000,0.0,出荷済,北海道
512,ORD-00512,20260217,20260222,3,4,5,320000,1600000,0.0,出荷済,九州
513,ORD-00513,20260201,,4,5,2,78000,156000,0.0,キャンセル,関東
514,ORD-00514,20251109,20251122,6,15,5,68000,340000,0.0,出荷済,北海道
515,ORD-00515,20250319,20250323,17,20,5,890000,4450000,0.0,出荷済,関東
516,ORD-00516,20250313,20250322,4,19,20,82800,1656000,0.1,出荷済,関西
517,ORD-00517,20260210,20260216,4,8,2,1650000,3300000,0.0,出荷済,東北
518,ORD-00518,20251104,20251117,27,20,2,890000,1780000,0.0,出荷済,関西
519,ORD-00519,20250416,20250423,23,20,3,890000,2670000,0.0,出荷済,北海道
520,ORD-00520,20250128,20250207,8,16,5,35000,175000,0.0,出荷済,北海道
521,ORD-00521,20251101,20251109,2,17,50,210800,10540000,0.15,出荷済,関西
522,ORD-00522,20250309,,16,19,5,92000,460000,0.0,受注確定,北海道
523,ORD-00523,20250330,20250402,20,3,1,128000,128000,0.0,出荷済,関西
524,ORD-00524,20250421,20250502,2,2,50,38250,1912500,0.15,出荷済,関西
525,ORD-00525,20251118,20251122,22,14,2,4800000,9600000,0.0,出荷済,北海道
526,ORD-00526,20251002,20251009,23,20,2,890000,1780000,0.0,出荷済,関東
527,ORD-00527,20250919,20251001,7,5,10,74100,741000,0.05,出荷済,北海道
528,ORD-00528,20260126,20260129,2,10,10,199500,1995000,0.05,出荷済,中部
529,ORD-00529,20250214,,18,4,10,304000,3040000,0.05,キャンセル,関東
530,ORD-00530,20250608,20250622,6,4,1,320000,320000,0.0,出荷済,関東
531,ORD-00531,20250325,20250330,22,12,2,6500000,13000000,0.0,出荷済,関西
532,ORD-00532,20250306,20250314,11,4,20,288000,5760000,0.1,出荷済,中国
533,ORD-00533,20250808,,11,17,2,248000,496000,0.0,キャンセル,北海道
534,ORD-00534,20250209,20250219,22,15,10,64600,646000,0.05,出荷済,中国
535,ORD-00535,20251018,20251030,6,12,1,6500000,6500000,0.0,出荷済,北海道
536,ORD-00536,20260106,20260109,3,8,5,1650000,8250000,0.0,出荷済,中国
537,ORD-00537,20260318,20260327,1,8,1,1650000,1650000,0.0,出荷済,中部
538,ORD-00538,20250402,20250408,1,18,20,140400,2808000,0.1,出荷済,関西
539,ORD-00539,20250508,20250520,18,11,5,145000,725000,0.0,出荷済,関西
540,ORD-00540,20250303,,22,2,3,45000,135000,0.0,受注確定,関東
541,ORD-00541,20250725,20250802,2,15,50,57800,2890000,0.15,出荷済,関東
542,ORD-00542,20251011,20251023,19,1,5,185000,925000,0.0,出荷済,中国
543,ORD-00543,20250605,,28,8,3,1650000,4950000,0.0,キャンセル,九州
544,ORD-00544,20260131,20260205,7,18,20,140400,2808000,0.1,出荷済,関東
545,ORD-00545,20250729,20250806,1,8,3,1650000,4950000,0.0,出荷済,関東
546,ORD-00546,20260124,,16,10,2,210000,420000,0.0,受注確定,中部
547,ORD-00547,20250803,20250817,21,2,100,38250,3825000,0.15,出荷済,関西
548,ORD-00548,20250217,,2,8,10,1567500,15675000,0.05,受注確定,九州
549,ORD-00549,20251225,20260106,16,15,100,57800,5780000,0.15,出荷済,関東
550,ORD-00550,20250916,,4,13,1,3200000,3200000,0.0,キャンセル,関東
551,ORD-00551,20250811,20250820,4,8,2,1650000,3300000,0.0,出荷済,北海道
552,ORD-00552,20260302,20260306,14,11,10,137750,1377500,0.05,出荷済,中部
553,ORD-00553,20250311,20250321,25,4,3,320000,960000,0.0,出荷済,九州
554,ORD-00554,20250610,20250620,17,4,10,304000,3040000,0.05,出荷済,関西
555,ORD-00555,20250826,20250909,10,4,2,320000,640000,0.0,出荷済,北海道
556,ORD-00556,20251105,20251110,2,7,3,2800000,8400000,0.0,出荷済,関東
557,ORD-00557,20251231,20260113,8,12,1,6500000,6500000,0.0,出荷済,関西
558,ORD-00558,20250514,,6,1,100,157250,15725000,0.15,処理中,東北
559,ORD-00559,20260119,20260124,23,8,1,1650000,1650000,0.0,出荷済,関東
560,ORD-00560,20250107,20250115,2,8,1,1650000,1650000,0.0,出荷済,北海道
561,ORD-00561,20251119,20251122,3,19,10,87400,874000,0.05,出荷済,関東
562,ORD-00562,20250412,20250416,18,5,2,78000,156000,0.0,出荷済,関東
563,ORD-00563,20250825,20250908,2,6,5,4500000,22500000,0.0,出荷済,九州
564,ORD-00564,20250912,20250920,1,13,2,3200000,6400000,0.0,出荷済,中部
565,ORD-00565,20250406,20250409,11,9,5,95000,475000,0.0,出荷済,東北
566,ORD-00566,20251114,,27,8,5,1650000,8250000,0.0,処理中,九州
567,ORD-00567,20260328,20260406,23,16,2,35000,70000,0.0,出荷済,中部
568,ORD-00568,20250803,,7,17,3,248000,744000,0.0,受注確定,中国
569,ORD-00569,20250110,,16,12,2,6500000,13000000,0.0,処理中,関西
570,ORD-00570,20251017,20251020,22,11,5,145000,725000,0.0,出荷済,関西
571,ORD-00571,20251102,20251105,7,1,50,157250,7862500,0.15,出荷済,中国
572,ORD-00572,20250830,20250904,23,12,3,6500000,19500000,0.0,出荷済,関東
573,ORD-00573,20250507,20250513,8,9,10,90250,902500,0.05,出荷済,東北
574,ORD-00574,20260310,20260315,16,12,5,6500000,32500000,0.0,出荷済,中部
575,ORD-00575,20251031,20251114,13,12,5,6500000,32500000,0.0,出荷済,北海道
576,ORD-00576,20250630,20250710,25,19,3,92000,276000,0.0,出荷済,東北
577,ORD-00577,20250608,20250614,6,16,1,35000,35000,0.0,出荷済,東北
578,ORD-00578,20250423,20250505,1,17,10,235600,2356000,0.05,出荷済,中部
579,ORD-00579,20260217,20260220,4,11,20,130500,2610000,0.1,出荷済,関東
580,ORD-00580,20250317,,26,5,20,70200,1404000,0.1,受注確定,中国
581,ORD-00581,20250706,20250718,2,12,3,6500000,19500000,0.0,出荷済,関東
582,ORD-00582,20250622,20250706,12,11,3,145000,435000,0.0,出荷済,九州
583,ORD-00583,20260210,20260224,30,16,10,33250,332500,0.05,出荷済,東北
584,ORD-00584,20251222,,27,12,1,6500000,6500000,0.0,キャンセル,中国
585,ORD-00585,20250331,20250405,16,10,20,189000,3780000,0.1,出荷済,中部
586,ORD-00586,20260109,,1,19,5,92000,460000,0.0,キャンセル,関東
587,ORD-00587,20250404,,27,11,50,123250,6162500,0.15,キャンセル,中部
588,ORD-00588,20251124,20251202,25,4,50,272000,13600000,0.15,出荷済,北海道
589,ORD-00589,20250209,20250222,8,12,5,6500000,32500000,0.0,出荷済,関東
590,ORD-00590,20260225,20260303,30,11,5,145000,725000,0.0,出荷済,中部
591,ORD-00591,20251221,20260104,2,12,1,6500000,6500000,0.0,出荷済,関東
592,ORD-00592,20250125,20250203,16,15,20,61200,1224000,0.1,出荷済,九州
593,ORD-00593,20260328,20260407,16,12,2,6500000,13000000,0.0,出荷済,中国
594,ORD-00594,20260319,20260322,25,8,2,1650000,3300000,0.0,出荷済,関西
595,ORD-00595,20250111,20250119,13,9,100,80750,8075000,0.15,出荷済,中部
596,ORD-00596,20260331,,16,6,3,4500000,13500000,0.0,受注確定,関東
597,ORD-00597,20250623,20250702,27,20,10,845500,8455000,0.05,出荷済,北海道
598,ORD-00598,20250326,20250403,27,14,1,4800000,4800000,0.0,出荷済,中部
599,ORD-00599,20250408,,17,18,20,140400,2808000,0.1,受注確定,関西
600,ORD-00600,20251205,20251214,11,10,3,210000,630000,0.0,出荷済,東北
