SalesKey,OrderID,OrderDateKey,ShipDateKey,CustomerKey,ProductKey,Quantity,UnitSellingPrice,TotalAmount,DiscountRate,Status,DeliveryRegion
601,ORD-00601,20251009,20251018,21,5,2,78000,156000,0.0,出荷済,関東
602,ORD-00602,20250531,20250603,29,20,3,890000,2670000,0.0,出荷済,中部
603,ORD-00603,20250329,,30,10,100,178500,17850000,0.15,処理中,中国
604,ORD-00604,20250301,20250305,12,13,2,3200000,6400000,0.0,出荷済,北海道
605,ORD-00605,20251006,20251014,16,6,1,4500000,4500000,0.0,出荷済,中部
606,ORD-00606,20250817,20250823,2,9,5,95000,475000,0.0,出荷済,中国
607,ORD-00607,20250518,20250522,25,2,3,45000,135000,0.0,出荷済,北海道
608,ORD-00608,20250626,,23,14,5,4800000,24000000,0.0,キャンセル,中部
609,ORD-00609,20251011,20251022,2,13,3,3200000,9600000,0.0,出荷済,北海道
610,ORD-00610,20260320,,20,19,50,78200,3910000,0.15,処理中,関西
611,ORD-00611,20250210,,17,2,10,42750,427500,0.05,受注確定,中国
612,ORD-00612,20251020,,28,5,2,78000,156000,0.0,処理中,中部
613,ORD-00613,20250327,20250331,7,7,1,2800000,2800000,0.0,出荷済,北海道
614,ORD-00614,20250811,20250819,7,5,20,70200,1404000,0.1,出荷済,北海道
615,ORD-00615,20260218,20260301,2,3,5,128000,640000,0.0,出荷済,関西
616,ORD-00616,20260315,20260329,11,17,10,235600,2356000,0.05,出荷済,東北
617,ORD-00617,20251028,20251102,23,14,1,4800000,4800000,0.0,出荷済,東北
618,ORD-00618,20251029,,25,4,50,272000,13600000,0.15,キャンセル,中国
619,ORD-00619,20250221,20250228,11,18,50,132600,6630000,0.15,出荷済,九州
620,ORD-00620,20251202,20251207,21,19,10,87400,874000,0.05,出荷済,関西
621,ORD-00621,20250726,20250729,5,20,5,890000,4450000,0.0,出荷済,九州
622,ORD-00622,20260327,,14,8,1,1650000,1650000,0.0,処理中,関西
623,ORD-00623,20250710,20250717,1,11,20,130500,2610000,0.1,出荷済,関西
624,ORD-00624,20260308,20260313,21,4,100,272000,27200000,0.15,出荷済,関西
625,ORD-00625,20260116,20260128,18,11,5,145000,725000,0.0,出荷済,北海道
626,ORD-00626,20250215,20250301,7,15,3,68000,204000,0.0,出荷済,九州
627,ORD-00627,20260124,,23,12,3,6500000,19500000,0.0,受注確定,中国
628,ORD-00628,20250323,20250328,2,10,20,189000,3780000,0.1,出荷済,中国
629,ORD-00629,20260312,20260318,23,19,1,92000,92000,0.0,出荷済,中国
630,ORD-00630,20250130,20250213,8,2,10,42750,427500,0.05,出荷済,中部
631,ORD-00631,20250521,20250603,16,15,10,64600,646000,0.05,出荷済,関東
632,ORD-00632,20250504,20250514,16,16,10,33250,332500,0.05,出荷済,東北
633,ORD-00633,20251010,20251024,14,12,1,6500000,6500000,0.0,出荷済,中国
634,ORD-00634,20251219,20251224,3,10,1,210000,210000,0.0,出荷済,中国
635,ORD-00635,20251020,20251027,7,8,5,1650000,8250000,0.0,出荷済,北海道
636,ORD-00636,20250729,20250808,22,1,50,157250,7862500,0.15,出荷済,中部
637,ORD-00637,20251128,20251205,6,20,5,890000,4450000,0.0,出荷済,東北
638,ORD-00638,20260217,20260225,12,9,5,95000,475000,0.0,出荷済,九州
639,ORD-00639,20250510,,7,15,5,68000,340000,0.0,受注確定,中国
640,ORD-00640,20251116,,17,19,2,92000,184000,0.0,受注確定,北海道
641,ORD-00641,20260308,,16,18,10,148200,1482000,0.05,キャンセル,関西
642,ORD-00642,20250602,20250615,3,16,2,35000,70000,0.0,出荷済,関西
643,ORD-00643,20260318,20260324,11,9,10,90250,902500,0.05,出荷済,中部
644,ORD-00644,20250922,,8,2,20,40500,810000,0.1,キャンセル,九州
645,ORD-00645,20251205,,13,5,20,70200,1404000,0.1,処理中,関西
646,ORD-00646,20250513,20250525,18,13,1,3200000,3200000,0.0,出荷済,北海道
647,ORD-00647,20251020,20251102,7,11,20,130500,2610000,0.1,出荷済,東北
648,ORD-00648,20251123,20251206,20,12,2,6500000,13000000,0.0,出荷済,東北
649,ORD-00649,20250403,20250417,12,4,10,304000,3040000,0.05,出荷済,中国
650,ORD-00650,20251014,20251022,6,11,10,137750,1377500,0.05,出荷済,中部
651,ORD-00651,20260117,20260125,12,14,3,4800000,14400000,0.0,出荷済,関西
652,ORD-00652,20251027,,12,15,50,57800,2890000,0.15,処理中,関東
653,ORD-00653,20260320,,30,19,10,87400,874000,0.05,キャンセル,関東
654,ORD-00654,20250830,20250910,7,17,2,248000,496000,0.0,出荷済,関西
655,ORD-00655,20250731,20250808,2,5,3,78000,234000,0.0,出荷済,九州
656,ORD-00656,20251019,20251023,19,5,5,78000,390000,0.0,出荷済,九州
657,ORD-00657,20250620,20250623,29,6,1,4500000,4500000,0.0,出荷済,九州
658,ORD-00658,20250521,20250531,7,6,2,4500000,9000000,0.0,出荷済,中国
659,ORD-00659,20260126,20260204,3,5,10,74100,741000,0.05,出荷済,九州
660,ORD-00660,20250902,20250916,16,1,1,185000,185000,0.0,出荷済,関西
661,ORD-00661,20250108,20250121,14,17,3,248000,744000,0.0,出荷済,北海道
662,ORD-00662,20250508,20250517,7,12,1,6500000,6500000,0.0,出荷済,東北
663,ORD-00663,20251029,20251105,12,6,1,4500000,4500000,0.0,出荷済,関西
664,ORD-00664,20250822,20250904,23,20,3,890000,2670000,0.0,出荷済,中部
665,ORD-00665,20250625,20250704,21,12,3,6500000,19500000,0.0,出荷済,関東
666,ORD-00666,20250427,20250509,7,5,3,78000,234000,0.0,出荷済,東北
667,ORD-00667,20250328,20250406,4,12,3,6500000,19500000,0.0,出荷済,北海道
668,ORD-00668,20250511,20250524,23,20,1,890000,890000,0.0,出荷済,関東
669,ORD-00669,20251201,20251211,1,2,10,42750,427500,0.05,出荷済,九州
670,ORD-00670,20250305,20250311,23,9,10,90250,902500,0.05,出荷済,北海道
671,ORD-00671,20251218,20251231,29,1,5,185000,925000,0.0,出荷済,東北
672,ORD-00672,20250519,20250523,28,20,5,890000,4450000,0.0,出荷済,東北
673,ORD-00673,20260104,20260114,28,4,5,320000,1600000,0.0,出荷済,中部
674,ORD-00674,20251108,20251116,7,9,20,85500,1710000,0.1,出荷済,北海道
675,ORD-00675,20250729,,12,6,1,4500000,4500000,0.0,処理中,中部
676,ORD-00676,20251219,20260101,20,11,3,145000,435000,0.0,出荷済,関東
677,ORD-00677,20250226,20250309,25,16,3,35000,105000,0.0,出荷済,関東
678,ORD-00678,20260106,,3,9,10,90250,902500,0.05,処理中,関西
679,ORD-00679,20250516,20250519,20,2,2,45000,90000,0.0,出荷済,中国
680,ORD-00680,20250529,20250602,15,11,5,145000,725000,0.0,出荷済,中国
681,ORD-00681,20260124,20260201,2,1,50,157250,7862500,0.15,出荷済,関西
682,ORD-00682,20250813,20250821,28,9,50,80750,4037500,0.15,出荷済,中国
683,ORD-00683,20250625,,6,4,5,320000,1600000,0.0,処理中,関西
684,ORD-00684,20260304,20260308,16,16,20,31500,630000,0.1,出荷済,中部
685,ORD-00685,20251223,,2,6,1,4500000,4500000,0.0,キャンセル,九州
686,ORD-00686,20260215,20260223,25,15,3,68000,204000,0.0,出荷済,東北
687,ORD-00687,20250115,20250124,4,16,50,29750,1487500,0.15,出荷済,九州
688,ORD-00688,20250124,20250207,2,9,10,90250,902500,0.05,出荷済,中国
689,ORD-00689,20251214,20251227,23,19,20,82800,1656000,0.1,出荷済,中国
690,ORD-00690,20250623,,23,17,10,235600,2356000,0.05,キャンセル,関東
691,ORD-00691,20250810,20250815,8,16,5,35000,175000,0.0,出荷済,中国
692,ORD-00692,20260228,20260311,24,20,1,890000,890000,0.0,出荷済,中国
693,ORD-00693,20250829,,22,6,1,4500000,4500000,0.0,処理中,関西
694,ORD-00694,20250504,20250515,14,9,2,95000,190000,0.0,出荷済,北海道
695,ORD-00695,20250713,,17,8,1,1650000,1650000,0.0,処理中,中国
696,ORD-00696,20251021,,18,3,50,108800,5440000,0.15,処理中,関西
697,ORD-00697,20250302,20250305,22,1,2,185000,370000,0.0,出荷済,東北
698,ORD-00698,20251009,,1,3,20,115200,2304000,0.1,キャンセル,北海道
699,ORD-00699,20250605,,22,18,3,156000,468000,0.0,処理中,関西
700,ORD-00700,20250706,20250717,2,8,5,1650000,8250000,0.0,出荷済,中国
701,ORD-00701,20251114,20251128,27,16,20,31500,630000,0.1,出荷済,九州
702,ORD-00702,20250228,20250313,3,8,1,1650000,1650000,0.0,出荷済,中国
703,ORD-00703,20250530,20250602,23,17,5,248000,1240000,0.0,出荷済,中部
704,ORD-00704,20250910,,4,14,1,4800000,4800000,0.0,キャンセル,中部
705,ORD-00705,20250407,20250421,4,13,1,3200000,3200000,0.0,出荷済,関西
706,ORD-00706,20250225,,18,2,50,38250,1912500,0.15,キャンセル,関東
707,ORD-00707,20260131,,18,15,10,64600,646000,0.05,受注確定,中部
708,ORD-00708,20250913,,1,17,20,223200,4464000,0.1,受注確定,九州
709,ORD-00709,20260306,20260320,25,16,50,29750,1487500,0.15,出荷済,東北
710,ORD-00710,20250330,,4,4,5,320000,1600000,0.0,キャンセル,東北
711,ORD-00711,20260328,20260409,14,17,50,210800,10540000,0.15,出荷済,北海道
712,ORD-00712,20260126,20260202,8,9,5,95000,475000,0.0,出荷済,九州
713,ORD-00713,20260217,,4,5,5,78000,390000,0.0,受注確定,関西
714,ORD-00714,20260308,,23,11,20,130500,2610000,0.1,受注確定,北海道
715,ORD-00715,20250422,20250505,7,7,2,2800000,5600000,0.0,出荷済,関西
716,ORD-00716,20251211,20251225,4,6,2,4500000,9000000,0.0,出荷済,関東
717,ORD-00717,20260125,,14,18,10,148200,1482000,0.05,キャンセル,北海道
718,ORD-00718,20251230,20260102,18,18,5,156000,780000,0.0,出荷済,東北
719,ORD-00719,20250224,20250302,1,13,1,3200000,3200000,0.0,出荷済,関西
720,ORD-00720,20260120,20260123,5,10,10,199500,1995000,0.05,出荷済,北海道
721,ORD-00721,20260206,20260214,12,7,3,2800000,8400000,0.0,出荷済,中国
722,ORD-00722,20250820,,3,20,10,845500,8455000,0.05,受注確定,中国
723,ORD-00723,20250425,20250509,24,13,1,3200000,3200000,0.0,出荷済,北海道
724,ORD-00724,20250125,20250205,16,13,2,3200000,6400000,0.0,出荷済,関東
725,ORD-00725,20250107,,9,7,2,2800000,5600000,0.0,処理中,中国
726,ORD-00726,20250426,,30,12,3,6500000,19500000,0.0,受注確定,北海道
727,ORD-00727,20251105,20251118,7,7,1,2800000,2800000,0.0,出荷済,関東
728,ORD-00728,20250406,20250415,6,17,2,248000,496000,0.0,出荷済,関西
729,ORD-00729,20251012,20251015,10,5,3,78000,234000,0.0,出荷済,関西
730,ORD-00730,20250827,20250908,5,2,3,45000,135000,0.0,出荷済,関東
731,ORD-00731,20260201,20260211,29,20,5,890000,4450000,0.0,出荷済,中国
732,ORD-00732,20251021,20251101,23,12,1,6500000,6500000,0.0,出荷済,中部
733,ORD-00733,20250405,20250414,23,3,20,115200,2304000,0.1,出荷済,東北
734,ORD-00734,20251002,20251015,17,3,5,128000,640000,0.0,出荷済,関西
735,ORD-00735,20250619,,15,10,3,210000,630000,0.0,キャンセル,東北
736,ORD-00736,20250901,20250911,24,1,2,185000,370000,0.0,出荷済,中部
737,ORD-00737,20251125,20251208,27,20,2,890000,1780000,0.0,出荷済,関西
738,ORD-00738,20250715,20250718,3,13,1,3200000,3200000,0.0,出荷済,東北
739,ORD-00739,20260225,,16,17,20,223200,4464000,0.1,処理中,九州
740,ORD-00740,20250123,20250127,12,7,1,2800000,2800000,0.0,出荷済,中部
741,ORD-00741,20260131,20260206,23,18,1,156000,156000,0.0,出荷済,北海道
742,ORD-00742,20251119,20251130,7,14,3,4800000,14400000,0.0,出荷済,中国
743,ORD-00743,20251226,20251229,18,3,20,115200,2304000,0.1,出荷済,九州
744,ORD-00744,20260103,20260108,14,2,2,45000,90000,0.0,出荷済,中国
745,ORD-00745,20250509,20250516,24,3,10,121600,1216000,0.05,出荷済,九州
746,ORD-00746,20250718,20250727,18,13,2,3200000,6400000,0.0,出荷済,北海道
747,ORD-00747,20250302,,23,1,10,175750,1757500,0.05,キャンセル,関東
748,ORD-00748,20260123,20260131,25,2,20,40500,810000,0.1,出荷済,東北
749,ORD-00749,20250224,20250306,12,10,10,199500,1995000,0.05,出荷済,九州
750,ORD-00750,20250722,20250727,1,16,3,35000,105000,0.0,出荷済,北海道
751,ORD-00751,20250720,20250727,23,10,100,178500,17850000,0.15,出荷済,北海道
752,ORD-00752,20260331,,16,1,10,175750,1757500,0.05,受注確定,中部
753,ORD-00753,20250305,20250316,2,1,10,175750,1757500,0.05,出荷済,東北
754,ORD-00754,20250213,20250219,12,7,3,2800000,8400000,0.0,出荷済,九州
755,ORD-00755,20251127,20251209,22,5,3,78000,234000,0.0,出荷済,中国
756,ORD-00756,20250510,,7,4,3,320000,960000,0.0,キャンセル,中国
757,ORD-00757,20250128,20250204,23,15,10,64600,646000,0.05,出荷済,北海道
758,ORD-00758,20250204,,9,4,3,320000,960000,0.0,キャンセル,九州
759,ORD-00759,20250619,20250623,14,5,10,74100,741000,0.05,出荷済,関西
760,ORD-00760,20251114,,2,7,1,2800000,2800000,0.0,処理中,関西
761,ORD-00761,20251112,,12,19,3,92000,276000,0.0,キャンセル,関西
762,ORD-00762,20260218,20260224,13,14,1,4800000,4800000,0.0,出荷済,中国
763,ORD-00763,20250424,20250507,18,9,20,85500,1710000,0.1,出荷済,北海道
764,ORD-00764,20250619,20250629,20,15,5,68000,340000,0.0,出荷済,東北
765,ORD-00765,20250225,20250302,6,20,1,890000,890000,0.0,出荷済,東北
766,ORD-00766,20250411,20250422,10,3,20,115200,2304000,0.1,出荷済,北海道
767,ORD-00767,20250116,,25,19,5,92000,460000,0.0,キャンセル,中部
768,ORD-00768,20250119,,23,9,10,90250,902500,0.05,受注確定,九州
769,ORD-00769,20251201,,5,12,1,6500000,6500000,0.0,キャンセル,北海道
770,ORD-00770,20260315,,12,5,10,74100,741000,0.05,受注確定,関東
771,ORD-00771,20250723,20250804,15,17,1,248000,248000,0.0,出荷済,北海道
772,ORD-00772,20250326,20250407,22,5,5,78000,390000,0.0,出荷済,東北
773,ORD-00773,20251204,20251210,5,16,50,29750,1487500,0.15,出荷済,中国
774,ORD-00774,20250907,20250910,8,3,5,128000,640000,0.0,出荷済,北海道
775,ORD-00775,20250416,,23,12,1,6500000,6500000,0.0,処理中,関東
776,ORD-00776,20250121,,14,4,20,288000,5760000,0.1,受注確定,北海道
777,ORD-00777,20260301,,11,9,10,90250,902500,0.05,キャンセル,中部
778,ORD-00778,20250712,20250723,16,12,2,6500000,13000000,0.0,出荷済,関西
779,ORD-00779,20250712,20250722,7,17,5,248000,1240000,0.0,出荷済,中国
780,ORD-00780,20250904,20250914,27,1,10,175750,1757500,0.05,出荷済,中部
781,ORD-00781,20250428,20250503,2,17,10,235600,2356000,0.05,出荷済,中部
782,ORD-00782,20250322,20250404,15,20,5,890000,4450000,0.0,出荷済,中部
783,ORD-00783,20250801,,14,4,10,304000,3040000,0.05,処理中,九州
784,ORD-00784,20250418,20250421,26,6,2,4500000,9000000,0.0,出荷済,中部
785,ORD-00785,20250123,20250205,4,19,10,87400,874000,0.05,出荷済,東北
786,ORD-00786,20250121,20250126,25,5,2,78000,156000,0.0,出荷済,東北
787,ORD-00787,20250727,20250731,27,19,10,87400,874000,0.05,出荷済,中部
788,ORD-00788,20250818,20250824,27,16,50,29750,1487500,0.15,出荷済,中国
789,ORD-00789,20250730,20250811,27,5,20,70200,1404000,0.1,出荷済,北海道
790,ORD-00790,20250919,20250929,10,6,3,4500000,13500000,0.0,出荷済,東北
791,ORD-00791,20251030,20251103,2,8,3,1650000,4950000,0.0,出荷済,関東
792,ORD-00792,20250414,20250426,23,17,10,235600,2356000,0.05,出荷済,関東
793,ORD-00793,20250401,,20,20,3,890000,2670000,0.0,受注確定,東北
794,ORD-00794,20260121,20260202,4,3,10,121600,1216000,0.05,出荷済,東北
795,ORD-00795,20260228,20260303,1,14,2,4800000,9600000,0.0,出荷済,北海道
796,ORD-00796,20250929,,18,8,10,1567500,15675000,0.05,処理中,中国
797,ORD-00797,20260129,,16,12,2,6500000,13000000,0.0,キャンセル,関東
798,ORD-00798,20250806,20250810,4,9,10,90250,902500,0.05,出荷済,関西
799,ORD-00799,20251103,20251117,23,14,1,4800000,4800000,0.0,出荷済,北海道
800,ORD-00800,20260209,,1,19,10,87400,874000,0.05,受注確定,関東
801,ORD-00801,20250712,20250717,7,11,5,145000,725000,0.0,出荷済,九州
802,ORD-00802,20251130,,25,9,5,95000,475000,0.0,受注確定,九州
803,ORD-00803,20251017,20251023,15,20,2,890000,1780000,0.0,出荷済,九州
804,ORD-00804,20251010,,24,16,3,35000,105000,0.0,受注確定,東北
805,ORD-00805,20250905,20250919,9,10,10,199500,1995000,0.05,出荷済,中部
806,ORD-00806,20260314,20260318,4,8,3,1650000,4950000,0.0,出荷済,中部
807,ORD-00807,20250918,,17,11,20,130500,2610000,0.1,キャンセル,北海道
808,ORD-00808,20251217,20251221,2,6,1,4500000,4500000,0.0,出荷済,中国
809,ORD-00809,20250316,20250323,20,20,3,890000,2670000,0.0,出荷済,中部
810,ORD-00810,20250709,20250718,3,20,1,890000,890000,0.0,出荷済,東北
811,ORD-00811,20251202,,23,10,20,189000,3780000,0.1,キャンセル,関東
812,ORD-00812,20260201,20260214,6,16,5,35000,175000,0.0,出荷済,中国
813,ORD-00813,20250923,,11,7,1,2800000,2800000,0.0,キャンセル,東北
814,ORD-00814,20250922,20250930,8,20,2,890000,1780000,0.0,出荷済,中部
815,ORD-00815,20251202,20251211,1,6,1,4500000,4500000,0.0,出荷済,関西
816,ORD-00816,20251209,,17,13,2,3200000,6400000,0.0,受注確定,関東
817,ORD-00817,20260113,,2,3,10,121600,1216000,0.05,受注確定,東北
818,ORD-00818,20250628,20250708,14,9,3,95000,285000,0.0,出荷済,九州
819,ORD-00819,20251022,,1,9,3,95000,285000,0.0,受注確定,関東
820,ORD-00820,20251014,20251025,2,17,5,248000,1240000,0.0,出荷済,関西
821,ORD-00821,20260325,,23,19,5,92000,460000,0.0,処理中,九州
822,ORD-00822,20251016,,20,8,5,1650000,8250000,0.0,処理中,北海道
823,ORD-00823,20250824,20250828,26,1,10,175750,1757500,0.05,出荷済,九州
824,ORD-00824,20251121,20251129,7,8,5,1650000,8250000,0.0,出荷済,東北
825,ORD-00825,20251002,20251011,1,9,3,95000,285000,0.0,出荷済,北海道
826,ORD-00826,20260119,20260129,14,3,10,121600,1216000,0.05,出荷済,関西
827,ORD-00827,20250701,20250711,7,19,5,92000,460000,0.0,出荷済,北海道
828,ORD-00828,20250413,20250419,8,8,10,1567500,15675000,0.05,出荷済,中部
829,ORD-00829,20260304,20260308,8,20,3,890000,2670000,0.0,出荷済,関東
830,ORD-00830,20251213,,22,20,1,890000,890000,0.0,受注確定,関東
831,ORD-00831,20260311,,20,12,2,6500000,13000000,0.0,処理中,東北
832,ORD-00832,20260321,,11,16,3,35000,105000,0.0,受注確定,関西
833,ORD-00833,20250723,,7,19,2,92000,184000,0.0,受注確定,中国
834,ORD-00834,20250805,20250814,20,18,1,156000,156000,0.0,出荷済,中国
835,ORD-00835,20251218,,6,15,100,57800,5780000,0.15,受注確定,九州
836,ORD-00836,20250611,20250623,1,1,10,175750,1757500,0.05,出荷済,関東
837,ORD-00837,20250616,20250627,15,20,10,845500,8455000,0.05,出荷済,関西
838,ORD-00838,20250502,20250510,11,16,100,29750,2975000,0.15,出荷済,中部
839,ORD-00839,20250913,20250921,18,7,2,2800000,5600000,0.0,出荷済,中国
840,ORD-00840,20250725,20250806,11,15,3,68000,204000,0.0,出荷済,北海道
841,ORD-00841,20250428,,3,9,20,85500,1710000,0.1,受注確定,九州
842,ORD-00842,20260315,20260325,16,7,1,2800000,2800000,0.0,出荷済,中国
843,ORD-00843,20250105,,6,14,2,4800000,9600000,0.0,受注確定,東北
844,ORD-00844,20260104,,13,16,5,35000,175000,0.0,受注確定,中国
845,ORD-00845,20251018,20251021,2,13,1,3200000,3200000,0.0,出荷済,中部
846,ORD-00846,20260221,20260303,9,16,20,31500,630000,0.1,出荷済,北海道
847,ORD-00847,20250621,,10,12,1,6500000,6500000,0.0,受注確定,中国
848,ORD-00848,20250512,20250525,14,1,5,185000,925000,0.0,出荷済,東北
849,ORD-00849,20250412,,25,19,10,87400,874000,0.05,受注確定,中部
850,ORD-00850,20260204,,11,12,1,6500000,6500000,0.0,受注確定,九州
851,ORD-00851,20260201,20260211,18,3,5,128000,640000,0.0,出荷済,北海道
852,ORD-00852,20250316,,6,11,5,145000,725000,0.0,キャンセル,東北
853,ORD-00853,20250727,20250804,2,3,3,128000,384000,0.0,出荷済,関西
854,ORD-00854,20251201,20251208,12,9,10,90250,902500,0.05,出荷済,九州
855,ORD-00855,20260204,,15,19,10,87400,874000,0.05,処理中,九州
856,ORD-00856,20250327,20250409,6,1,2,185000,370000,0.0,出荷済,関西
857,ORD-00857,20260116,20260120,3,7,1,2800000,2800000,0.0,出荷済,関東
858,ORD-00858,20260326,20260406,20,18,2,156000,312000,0.0,出荷済,中国
859,ORD-00859,20250212,20250225,3,9,10,90250,902500,0.05,出荷済,九州
860,ORD-00860,20250608,,8,8,5,1650000,8250000,0.0,処理中,北海道
861,ORD-00861,20250306,20250309,4,17,20,223200,4464000,0.1,出荷済,北海道
862,ORD-00862,20250702,,14,16,10,33250,332500,0.05,受注確定,関西
863,ORD-00863,20251008,,18,5,100,66300,6630000,0.15,受注確定,中部
864,ORD-00864,20251030,,27,15,10,64600,646000,0.05,キャンセル,九州
865,ORD-00865,20250926,20251006,30,18,5,156000,780000,0.0,出荷済,東北
866,ORD-00866,20250427,20250504,3,15,5,68000,340000,0.0,出荷済,中部
867,ORD-00867,20250605,20250613,1,1,10,175750,1757500,0.05,出荷済,関西
868,ORD-00868,20250829,,23,1,10,175750,1757500,0.05,処理中,中国
869,ORD-00869,20250902,20250914,12,1,20,166500,3330000,0.1,出荷済,中部
870,ORD-00870,20260212,20260223,1,18,5,156000,780000,0.0,出荷済,九州
871,ORD-00871,20250722,20250731,8,6,3,4500000,13500000,0.0,出荷済,中部
872,ORD-00872,20250515,,3,14,2,4800000,9600000,0.0,受注確定,中国
873,ORD-00873,20260214,,27,9,5,95000,475000,0.0,受注確定,中国
874,ORD-00874,20250518,20250523,17,7,3,2800000,8400000,0.0,出荷済,関西
875,ORD-00875,20250226,20250312,30,15,10,64600,646000,0.05,出荷済,東北
876,ORD-00876,20250909,20250920,7,11,1,145000,145000,0.0,出荷済,関東
877,ORD-00877,20250406,,3,10,5,210000,1050000,0.0,処理中,北海道
878,ORD-00878,20250105,,8,3,3,128000,384000,0.0,処理中,中部
879,ORD-00879,20250625,,18,10,20,189000,3780000,0.1,処理中,関西
880,ORD-00880,20250826,20250829,1,11,2,145000,290000,0.0,出荷済,関西
881,ORD-00881,20260202,20260208,17,3,10,121600,1216000,0.05,出荷済,中国
882,ORD-00882,20250509,20250518,16,1,2,185000,370000,0.0,出荷済,中国
883,ORD-00883,20250815,20250826,8,2,3,45000,135000,0.0,出荷済,北海道
884,ORD-00884,20250417,20250425,20,13,2,3200000,6400000,0.0,出荷済,中部
885,ORD-00885,20251119,20251129,2,18,10,148200,1482000,0.05,出荷済,北海道
886,ORD-00886,20250602,20250606,7,12,3,6500000,19500000,0.0,出荷済,中部
887,ORD-00887,20251121,20251203,18,11,1,145000,145000,0.0,出荷済,関東
888,ORD-00888,20250722,,8,1,100,157250,15725000,0.15,キャンセル,中国
889,ORD-00889,20251220,20251226,20,20,2,890000,1780000,0.0,出荷済,中部
890,ORD-00890,20250913,20250916,3,20,2,890000,1780000,0.0,出荷済,関西
891,ORD-00891,20251127,20251207,5,18,20,140400,2808000,0.1,出荷済,中部
892,ORD-00892,20250612,,24,12,3,6500000,19500000,0.0,処理中,北海道
893,ORD-00893,20250409,20250416,1,13,1,3200000,3200000,0.0,出荷済,関東
894,ORD-00894,20250906,,18,18,5,156000,780000,0.0,処理中,中部
895,ORD-00895,20251018,,6,18,5,156000,780000,0.0,処理中,関西
896,ORD-00896,20260321,,27,18,3,156000,468000,0.0,受注確定,中部
897,ORD-00897,20250819,,12,9,10,90250,902500,0.05,処理中,関東
898,ORD-00898,20260202,20260205,30,17,5,248000,1240000,0.0,出荷済,東北
899,ORD-00899,20260315,20260328,15,20,2,890000,1780000,0.0,出荷済,東北
900,ORD-00900,20260224,,16,7,2,2800000,5600000,0.0,処理中,中国
901,ORD-00901,20251010,20251023,5,20,2,890000,1780000,0.0,出荷済,関西
902,ORD-00902,20250226,20250303,3,17,10,235600,2356000,0.05,出荷済,中部
903,ORD-00903,20260324,20260328,1,7,1,2800000,2800000,0.0,出荷済,関東
