SalesKey,OrderID,OrderDateKey,ShipDateKey,CustomerKey,ProductKey,Quantity,UnitSellingPrice,TotalAmount,DiscountRate,Status,DeliveryRegion
904,ORD-00904,20251020,,16,16,10,33250,332500,0.05,キャンセル,関西
905,ORD-00905,20250126,20250129,15,8,5,1650000,8250000,0.0,出荷済,中部
906,ORD-00906,20251202,20251210,21,3,10,121600,1216000,0.05,出荷済,東北
907,ORD-00907,20260116,20260128,18,12,3,6500000,19500000,0.0,出荷済,関西
908,ORD-00908,20250928,20251004,2,3,20,115200,2304000,0.1,出荷済,東北
909,ORD-00909,20250219,20250225,3,8,3,1650000,4950000,0.0,出荷済,東北
910,ORD-00910,20251203,20251214,8,19,10,87400,874000,0.05,出荷済,北海道
911,ORD-00911,20251013,,18,4,20,288000,5760000,0.1,キャンセル,関西
912,ORD-00912,20251212,20251217,19,14,3,4800000,14400000,0.0,出荷済,東北
913,ORD-00913,20250725,,22,11,10,137750,1377500,0.05,受注確定,東北
914,ORD-00914,20250815,20250823,14,11,10,137750,1377500,0.05,出荷済,九州
915,ORD-00915,20260127,20260208,30,14,3,4800000,14400000,0.0,出荷済,中部
916,ORD-00916,20251016,,23,7,1,2800000,2800000,0.0,受注確定,北海道
917,ORD-00917,20250511,20250514,15,15,5,68000,340000,0.0,出荷済,北海道
918,ORD-00918,20250118,20250125,11,20,1,890000,890000,0.0,出荷済,関東
919,ORD-00919,20250603,20250617,7,7,3,2800000,8400000,0.0,出荷済,中国
920,ORD-00920,20250522,,23,17,10,235600,2356000,0.05,キャンセル,中部
921,ORD-00921,20250218,20250225,1,15,5,68000,340000,0.0,出荷済,関西
922,ORD-00922,20251026,20251030,8,8,2,1650000,3300000,0.0,出荷済,東北
923,ORD-00923,20250724,20250803,25,7,3,2800000,8400000,0.0,出荷済,中部
924,ORD-00924,20250907,20250910,25,4,10,304000,3040000,0.05,出荷済,北海道
925,ORD-00925,20260218,20260226,25,13,1,3200000,3200000,0.0,出荷済,関西
926,ORD-00926,20260327,20260402,18,14,5,4800000,24000000,0.0,出荷済,北海道
927,ORD-00927,20251201,20251204,27,1,10,175750,1757500,0.05,出荷済,関西
928,ORD-00928,20250926,20251004,2,11,10,137750,1377500,0.05,出荷済,東北
929,ORD-00929,20251224,20260103,7,5,2,78000,156000,0.0,出荷済,中国
930,ORD-00930,20251101,20251108,25,17,2,248000,496000,0.0,出荷済,中国
931,ORD-00931,20250721,,5,5,5,78000,390000,0.0,処理中,東北
932,ORD-00932,20260117,20260126,2,18,5,156000,780000,0.0,出荷済,東北
933,ORD-00933,20250811,20250821,4,5,10,74100,741000,0.05,出荷済,九州
934,ORD-00934,20251130,,25,7,2,2800000,5600000,0.0,受注確定,中部
935,ORD-00935,20250505,20250518,2,9,20,85500,1710000,0.1,出荷済,東北
936,ORD-00936,20250215,20250221,3,14,2,4800000,9600000,0.0,出荷済,関西
937,ORD-00937,20250626,20250704,27,1,20,166500,3330000,0.1,出荷済,東北
938,ORD-00938,20260225,20260303,18,20,1,890000,890000,0.0,出荷済,中部
939,ORD-00939,20251217,20251221,16,5,20,70200,1404000,0.1,出荷済,北海道
940,ORD-00940,20250128,20250131,8,20,10,845500,8455000,0.05,出荷済,関西
941,ORD-00941,20251222,20251230,3,10,10,199500,1995000,0.05,出荷済,中部
942,ORD-00942,20260114,,23,7,1,2800000,2800000,0.0,受注確定,中国
943,ORD-00943,20250513,20250527,23,16,10,33250,332500,0.05,出荷済,北海道
944,ORD-00944,20251209,,1,13,2,3200000,6400000,0.0,受注確定,関東
945,ORD-00945,20250511,,6,2,5,45000,225000,0.0,キャンセル,関西
946,ORD-00946,20250128,20250210,20,1,2,185000,370000,0.0,出荷済,中国
947,ORD-00947,20251204,20251210,15,4,1,320000,320000,0.0,出荷済,九州
948,ORD-00948,20250918,,3,11,10,137750,1377500,0.05,キャンセル,東北
949,ORD-00949,20250215,,6,7,2,2800000,5600000,0.0,処理中,東北
950,ORD-00950,20251231,,1,2,3,45000,135000,0.0,受注確定,関西
951,ORD-00951,20250620,20250628,21,13,3,3200000,9600000,0.0,出荷済,北海道
952,ORD-00952,20250630,,14,10,3,210000,630000,0.0,受注確定,関西
953,ORD-00953,20260220,20260303,2,9,50,80750,4037500,0.15,出荷済,関西
954,ORD-00954,20250426,20250430,5,11,50,123250,6162500,0.15,出荷済,北海道
955,ORD-00955,20250715,20250724,23,20,10,845500,8455000,0.05,出荷済,中部
956,ORD-00956,20251021,,5,14,5,4800000,24000000,0.0,キャンセル,関西
957,ORD-00957,20250818,20250830,23,5,3,78000,234000,0.0,出荷済,東北
958,ORD-00958,20251217,,7,5,5,78000,390000,0.0,受注確定,中部
959,ORD-00959,20250809,20250813,5,19,50,78200,3910000,0.15,出荷済,東北
960,ORD-00960,20250930,20251014,4,6,1,4500000,4500000,0.0,出荷済,関東
961,ORD-00961,20260127,20260206,13,14,5,4800000,24000000,0.0,出荷済,北海道
962,ORD-00962,20260225,20260301,30,9,3,95000,285000,0.0,出荷済,中部
963,ORD-00963,20250405,,1,20,5,890000,4450000,0.0,キャンセル,東北
964,ORD-00964,20251110,20251118,8,20,2,890000,1780000,0.0,出荷済,関東
965,ORD-00965,20251219,,20,5,10,74100,741000,0.05,キャンセル,九州
966,ORD-00966,20251231,,16,6,3,4500000,13500000,0.0,処理中,九州
967,ORD-00967,20250312,20250315,5,7,1,2800000,2800000,0.0,出荷済,関西
968,ORD-00968,20250731,20250805,7,7,3,2800000,8400000,0.0,出荷済,九州
969,ORD-00969,20260320,,27,16,10,33250,332500,0.05,処理中,中部
970,ORD-00970,20250807,20250821,17,2,10,42750,427500,0.05,出荷済,関西
971,ORD-00971,20250721,,27,19,10,87400,874000,0.05,受注確定,北海道
972,ORD-00972,20260325,,1,17,2,248000,496000,0.0,処理中,中国
973,ORD-00973,20260326,20260409,2,8,3,1650000,4950000,0.0,出荷済,関東
974,ORD-00974,20251013,20251019,16,17,20,223200,4464000,0.1,出荷済,関西
975,ORD-00975,20250814,20250824,17,10,20,189000,3780000,0.1,出荷済,中部
976,ORD-00976,20250805,,12,20,10,845500,8455000,0.05,受注確定,中部
977,ORD-00977,20250826,20250831,18,3,20,115200,2304000,0.1,出荷済,中国
978,ORD-00978,20251027,20251106,23,5,5,78000,390000,0.0,出荷済,関東
979,ORD-00979,20250402,20250412,19,19,50,78200,3910000,0.15,出荷済,関東
980,ORD-00980,20250509,20250513,14,6,3,4500000,13500000,0.0,出荷済,関東
981,ORD-00981,20251228,20260111,18,12,1,6500000,6500000,0.0,出荷済,中国
982,ORD-00982,20250919,20250922,27,6,1,4500000,4500000,0.0,出荷済,中国
983,ORD-00983,20250329,20250403,14,19,50,78200,3910000,0.15,出荷済,中国
984,ORD-00984,20250316,20250330,6,2,5,45000,225000,0.0,出荷済,中国
985,ORD-00985,20250817,20250823,11,6,1,4500000,4500000,0.0,出荷済,関東
986,ORD-00986,20251115,,9,1,10,175750,1757500,0.05,処理中,東北
987,ORD-00987,20260218,20260224,1,20,10,845500,8455000,0.05,出荷済,東北
988,ORD-00988,20251204,20251216,20,15,5,68000,340000,0.0,出荷済,東北
989,ORD-00989,20250104,,8,18,5,156000,780000,0.0,受注確定,中国
990,ORD-00990,20260227,20260312,7,2,3,45000,135000,0.0,出荷済,関西
991,ORD-00991,20250119,,5,2,10,42750,427500,0.05,キャンセル,関西
992,ORD-00992,20250619,20250624,3,2,2,45000,90000,0.0,出荷済,北海道
993,ORD-00993,20250526,,27,20,3,890000,2670000,0.0,受注確定,中部
994,ORD-00994,20250822,20250829,25,12,5,6500000,32500000,0.0,出荷済,関西
995,ORD-00995,20250708,,16,3,20,115200,2304000,0.1,受注確定,関東
996,ORD-00996,20250530,20250607,20,5,2,78000,156000,0.0,出荷済,東北
997,ORD-00997,20250731,,23,7,2,2800000,5600000,0.0,キャンセル,関東
998,ORD-00998,20250225,,25,17,100,210800,21080000,0.15,処理中,北海道
999,ORD-00999,20251219,20251226,27,10,5,210000,1050000,0.0,出荷済,東北
1000,ORD-01000,20251022,,28,12,5,6500000,32500000,0.0,キャンセル,東北
1001,ORD-01001,20250912,20250924,23,16,10,33250,332500,0.05,出荷済,中部
1002,ORD-01002,20251229,20260108,12,7,1,2800000,2800000,0.0,出荷済,北海道
1003,ORD-01003,20260212,20260221,4,7,3,2800000,8400000,0.0,出荷済,関東
1004,ORD-01004,20250620,20250623,14,18,20,140400,2808000,0.1,出荷済,北海道
1005,ORD-01005,20250414,20250421,11,9,20,85500,1710000,0.1,出荷済,東北
1006,ORD-01006,20251009,20251017,14,1,2,185000,370000,0.0,出荷済,九州
1007,ORD-01007,20260106,20260112,25,20,10,845500,8455000,0.05,出荷済,関西
1008,ORD-01008,20260303,20260316,14,16,50,29750,1487500,0.15,出荷済,中部
1009,ORD-01009,20250904,,5,15,50,57800,2890000,0.15,受注確定,関西
1010,ORD-01010,20250825,20250906,17,2,20,40500,810000,0.1,出荷済,北海道
1011,ORD-01011,20251214,20251226,13,18,10,148200,1482000,0.05,出荷済,北海道
1012,ORD-01012,20250619,20250622,14,3,100,108800,10880000,0.15,出荷済,関西
1013,ORD-01013,20250712,,29,18,20,140400,2808000,0.1,キャンセル,東北
1014,ORD-01014,20250719,20250802,6,20,1,890000,890000,0.0,出荷済,中国
1015,ORD-01015,20250611,,1,9,5,95000,475000,0.0,処理中,中部
1016,ORD-01016,20250710,20250715,18,10,3,210000,630000,0.0,出荷済,関東
1017,ORD-01017,20250711,,1,7,5,2800000,14000000,0.0,処理中,東北
1018,ORD-01018,20250113,20250123,20,17,3,248000,744000,0.0,出荷済,北海道
1019,ORD-01019,20260324,20260328,23,10,20,189000,3780000,0.1,出荷済,中国
1020,ORD-01020,20250922,,4,7,3,2800000,8400000,0.0,処理中,九州
1021,ORD-01021,20260101,20260114,23,4,1,320000,320000,0.0,出荷済,中国
1022,ORD-01022,20251101,20251105,3,11,10,137750,1377500,0.05,出荷済,東北
1023,ORD-01023,20260128,20260210,12,1,10,175750,1757500,0.05,出荷済,中部
1024,ORD-01024,20250614,,7,7,1,2800000,2800000,0.0,受注確定,関西
1025,ORD-01025,20260131,20260207,18,4,5,320000,1600000,0.0,出荷済,関東
1026,ORD-01026,20250108,20250119,28,18,10,148200,1482000,0.05,出荷済,関西
1027,ORD-01027,20251009,20251021,13,9,3,95000,285000,0.0,出荷済,中部
1028,ORD-01028,20250329,20250409,2,10,10,199500,1995000,0.05,出荷済,九州
1029,ORD-01029,20250126,20250130,4,1,10,175750,1757500,0.05,出荷済,九州
1030,ORD-01030,20250128,,3,14,1,4800000,4800000,0.0,キャンセル,東北
1031,ORD-01031,20251119,20251125,18,20,3,890000,2670000,0.0,出荷済,北海道
1032,ORD-01032,20260124,,23,3,100,108800,10880000,0.15,処理中,東北
1033,ORD-01033,20250309,20250322,3,15,2,68000,136000,0.0,出荷済,北海道
1034,ORD-01034,20251230,20260104,20,16,3,35000,105000,0.0,出荷済,中国
1035,ORD-01035,20251112,20251120,10,12,1,6500000,6500000,0.0,出荷済,九州
1036,ORD-01036,20250907,20250917,1,3,10,121600,1216000,0.05,出荷済,九州
1037,ORD-01037,20260310,,6,10,20,189000,3780000,0.1,キャンセル,東北
1038,ORD-01038,20250307,20250315,22,4,5,320000,1600000,0.0,出荷済,東北
1039,ORD-01039,20251129,20251211,2,10,10,199500,1995000,0.05,出荷済,九州
1040,ORD-01040,20250503,,28,8,3,1650000,4950000,0.0,処理中,九州
1041,ORD-01041,20250203,,14,7,3,2800000,8400000,0.0,キャンセル,九州
1042,ORD-01042,20260206,,18,19,20,82800,1656000,0.1,受注確定,北海道
1043,ORD-01043,20250501,,6,3,20,115200,2304000,0.1,キャンセル,中国
1044,ORD-01044,20250907,20250918,3,19,10,87400,874000,0.05,出荷済,関東
1045,ORD-01045,20260225,20260301,18,6,1,4500000,4500000,0.0,出荷済,東北
1046,ORD-01046,20250225,20250301,27,13,1,3200000,3200000,0.0,出荷済,中部
1047,ORD-01047,20260223,20260228,4,19,50,78200,3910000,0.15,出荷済,北海道
1048,ORD-01048,20250318,,18,18,5,156000,780000,0.0,キャンセル,東北
1049,ORD-01049,20250817,20250824,7,7,2,2800000,5600000,0.0,出荷済,東北
1050,ORD-01050,20260211,20260215,12,14,3,4800000,14400000,0.0,出荷済,東北
1051,ORD-01051,20250105,20250112,27,17,5,248000,1240000,0.0,出荷済,関東
1052,ORD-01052,20250709,,23,2,1,45000,45000,0.0,受注確定,中国
1053,ORD-01053,20250703,20250712,3,10,50,178500,8925000,0.15,出荷済,北海道
1054,ORD-01054,20251030,20251108,17,11,20,130500,2610000,0.1,出荷済,九州
1055,ORD-01055,20251007,20251018,7,6,2,4500000,9000000,0.0,出荷済,九州
1056,ORD-01056,20260308,20260313,15,14,1,4800000,4800000,0.0,出荷済,関東
1057,ORD-01057,20250206,,1,5,20,70200,1404000,0.1,処理中,北海道
1058,ORD-01058,20250812,20250822,4,3,3,128000,384000,0.0,出荷済,中国
1059,ORD-01059,20251223,,27,14,2,4800000,9600000,0.0,処理中,東北
1060,ORD-01060,20250806,20250811,23,15,5,68000,340000,0.0,出荷済,九州
1061,ORD-01061,20251106,20251120,1,19,10,87400,874000,0.05,出荷済,東北
1062,ORD-01062,20250518,20250521,17,18,10,148200,1482000,0.05,出荷済,東北
1063,ORD-01063,20250905,20250910,16,4,10,304000,3040000,0.05,出荷済,北海道
1064,ORD-01064,20260110,20260121,23,9,10,90250,902500,0.05,出荷済,東北
1065,ORD-01065,20250215,20250228,8,16,10,33250,332500,0.05,出荷済,北海道
1066,ORD-01066,20251004,20251015,25,10,10,199500,1995000,0.05,出荷済,中国
1067,ORD-01067,20250106,,20,15,10,64600,646000,0.05,処理中,東北
1068,ORD-01068,20260111,20260118,14,14,1,4800000,4800000,0.0,出荷済,中部
1069,ORD-01069,20250119,,27,10,20,189000,3780000,0.1,キャンセル,関西
1070,ORD-01070,20250201,,29,16,10,33250,332500,0.05,キャンセル,関東
1071,ORD-01071,20251203,,12,20,1,890000,890000,0.0,処理中,関東
1072,ORD-01072,20250306,20250313,22,3,50,108800,5440000,0.15,出荷済,中部
1073,ORD-01073,20251112,20251126,11,9,50,80750,4037500,0.15,出荷済,関東
1074,ORD-01074,20251106,,6,19,20,82800,1656000,0.1,処理中,関西
1075,ORD-01075,20260218,20260228,6,9,20,85500,1710000,0.1,出荷済,中部
1076,ORD-01076,20260214,20260219,23,2,5,45000,225000,0.0,出荷済,東北
1077,ORD-01077,20260225,20260306,5,16,20,31500,630000,0.1,出荷済,中部
1078,ORD-01078,20251205,20251208,18,6,1,4500000,4500000,0.0,出荷済,北海道
1079,ORD-01079,20250516,20250526,3,2,3,45000,135000,0.0,出荷済,関西
1080,ORD-01080,20250901,20250911,23,8,3,1650000,4950000,0.0,出荷済,関西
1081,ORD-01081,20250316,,23,14,1,4800000,4800000,0.0,処理中,九州
1082,ORD-01082,20251214,20251218,13,17,10,235600,2356000,0.05,出荷済,東北
1083,ORD-01083,20251123,20251201,14,14,2,4800000,9600000,0.0,出荷済,関西
1084,ORD-01084,20250517,20250527,3,9,10,90250,902500,0.05,出荷済,中国
1085,ORD-01085,20251212,,8,19,20,82800,1656000,0.1,受注確定,関西
1086,ORD-01086,20251213,20251217,6,11,10,137750,1377500,0.05,出荷済,関東
1087,ORD-01087,20250730,,3,17,2,248000,496000,0.0,処理中,関西
1088,ORD-01088,20250423,20250505,11,9,3,95000,285000,0.0,出荷済,関東
1089,ORD-01089,20250130,20250213,27,7,5,2800000,14000000,0.0,出荷済,関東
1090,ORD-01090,20250214,,27,5,5,78000,390000,0.0,キャンセル,中国
1091,ORD-01091,20250405,,3,6,1,4500000,4500000,0.0,処理中,北海道
1092,ORD-01092,20250208,20250217,30,15,50,57800,2890000,0.15,出荷済,北海道
1093,ORD-01093,20251208,20251215,14,9,3,95000,285000,0.0,出荷済,中国
1094,ORD-01094,20250201,20250208,16,13,1,3200000,3200000,0.0,出荷済,中国
1095,ORD-01095,20250516,20250528,6,15,2,68000,136000,0.0,出荷済,九州
1096,ORD-01096,20250402,20250408,21,4,3,320000,960000,0.0,出荷済,東北
1097,ORD-01097,20251126,20251129,3,15,20,61200,1224000,0.1,出荷済,関東
1098,ORD-01098,20250206,20250216,25,9,20,85500,1710000,0.1,出荷済,中部
1099,ORD-01099,20251201,20251208,30,1,50,157250,7862500,0.15,出荷済,中部
1100,ORD-01100,20251225,,14,13,2,3200000,6400000,0.0,受注確定,北海道
1101,ORD-01101,20260130,20260210,21,16,5,35000,175000,0.0,出荷済,中部
1102,ORD-01102,20250102,,16,16,2,35000,70000,0.0,受注確定,関西
1103,ORD-01103,20250620,20250628,12,13,1,3200000,3200000,0.0,出荷済,東北
1104,ORD-01104,20260313,20260326,14,3,20,115200,2304000,0.1,出荷済,中部
1105,ORD-01105,20250401,20250408,23,2,100,38250,3825000,0.15,出荷済,北海道
1106,ORD-01106,20250719,,3,12,2,6500000,13000000,0.0,処理中,北海道
1107,ORD-01107,20250408,,4,2,3,45000,135000,0.0,キャンセル,中部
1108,ORD-01108,20250908,20250918,16,3,20,115200,2304000,0.1,出荷済,東北
1109,ORD-01109,20260304,20260312,18,1,1,185000,185000,0.0,出荷済,中国
1110,ORD-01110,20260105,,2,13,1,3200000,3200000,0.0,受注確定,九州
1111,ORD-01111,20251214,20251218,23,5,20,70200,1404000,0.1,出荷済,関東
1112,ORD-01112,20260112,,5,16,10,33250,332500,0.05,処理中,東北
1113,ORD-01113,20250124,20250131,8,5,1,78000,78000,0.0,出荷済,中国
1114,ORD-01114,20260211,,3,15,10,64600,646000,0.05,キャンセル,関東
1115,ORD-01115,20260223,,3,4,10,304000,3040000,0.05,キャンセル,中部
1116,ORD-01116,20250202,20250210,7,14,1,4800000,4800000,0.0,出荷済,関東
1117,ORD-01117,20251217,20251220,25,18,3,156000,468000,0.0,出荷済,東北
1118,ORD-01118,20250330,20250408,14,3,2,128000,256000,0.0,出荷済,中部
1119,ORD-01119,20251223,20260104,16,18,3,156000,468000,0.0,出荷済,関東
1120,ORD-01120,20250310,20250313,3,20,3,890000,2670000,0.0,出荷済,九州
1121,ORD-01121,20250211,20250225,1,1,3,185000,555000,0.0,出荷済,北海道
1122,ORD-01122,20251031,,11,14,2,4800000,9600000,0.0,処理中,北海道
1123,ORD-01123,20250306,,7,5,10,74100,741000,0.05,受注確定,九州
1124,ORD-01124,20250730,20250811,8,6,2,4500000,9000000,0.0,出荷済,中部
1125,ORD-01125,20260103,20260111,22,20,10,845500,8455000,0.05,出荷済,九州
1126,ORD-01126,20250103,,24,8,2,1650000,3300000,0.0,受注確定,関東
1127,ORD-01127,20251113,,15,18,10,148200,1482000,0.05,処理中,中国
1128,ORD-01128,20251117,20251122,7,9,2,95000,190000,0.0,出荷済,北海道
1129,ORD-01129,20260309,20260312,20,16,3,35000,105000,0.0,出荷済,北海道
1130,ORD-01130,20250706,20250718,11,7,2,2800000,5600000,0.0,出荷済,中国
1131,ORD-01131,20260124,20260204,19,2,2,45000,90000,0.0,出荷済,中部
1132,ORD-01132,20250322,20250328,1,16,10,33250,332500,0.05,出荷済,北海道
1133,ORD-01133,20250816,20250830,26,19,5,92000,460000,0.0,出荷済,北海道
1134,ORD-01134,20250616,20250622,8,4,5,320000,1600000,0.0,出荷済,北海道
1135,ORD-01135,20250731,20250810,7,13,3,3200000,9600000,0.0,出荷済,東北
1136,ORD-01136,20250906,,2,14,1,4800000,4800000,0.0,キャンセル,九州
1137,ORD-01137,20250402,20250415,16,12,1,6500000,6500000,0.0,出荷済,関西
1138,ORD-01138,20250519,,7,11,2,145000,290000,0.0,キャンセル,関東
1139,ORD-01139,20250524,,4,4,50,272000,13600000,0.15,処理中,九州
1140,ORD-01140,20250329,,14,8,10,1567500,15675000,0.05,キャンセル,中部
1141,ORD-01141,20260209,,30,20,10,845500,8455000,0.05,キャンセル,東北
1142,ORD-01142,20260314,,8,3,5,128000,640000,0.0,受注確定,九州
1143,ORD-01143,20260318,,7,19,10,87400,874000,0.05,処理中,関西
1144,ORD-01144,20250108,20250120,18,8,2,1650000,3300000,0.0,出荷済,中部
1145,ORD-01145,20251030,20251102,5,19,50,78200,3910000,0.15,出荷済,関東
1146,ORD-01146,20250829,20250908,22,2,5,45000,225000,0.0,出荷済,中国
1147,ORD-01147,20260213,20260224,3,15,10,64600,646000,0.05,出荷済,中国
1148,ORD-01148,20250107,20250113,17,7,1,2800000,2800000,0.0,出荷済,北海道
1149,ORD-01149,20250216,20250302,1,16,10,33250,332500,0.05,出荷済,九州
1150,ORD-01150,20260316,,25,19,1,92000,92000,0.0,処理中,九州
1151,ORD-01151,20260131,20260213,4,13,1,3200000,3200000,0.0,出荷済,九州
1152,ORD-01152,20251227,20260105,30,1,50,157250,7862500,0.15,出荷済,北海道
1153,ORD-01153,20250620,20250704,23,2,5,45000,225000,0.0,出荷済,東北
1154,ORD-01154,20251005,20251017,25,7,3,2800000,8400000,0.0,出荷済,関西
1155,ORD-01155,20260112,20260115,2,17,50,210800,10540000,0.15,出荷済,関東
1156,ORD-01156,20250716,20250724,15,15,10,64600,646000,0.05,出荷済,中部
1157,ORD-01157,20251128,20251203,24,3,10,121600,1216000,0.05,出荷済,関西
1158,ORD-01158,20250503,,23,4,10,304000,3040000,0.05,キャンセル,中国
1159,ORD-01159,20251226,20260106,7,8,2,1650000,3300000,0.0,出荷済,北海道
1160,ORD-01160,20250805,20250815,11,2,2,45000,90000,0.0,出荷済,九州
1161,ORD-01161,20250914,,23,4,10,304000,3040000,0.05,受注確定,北海道
1162,ORD-01162,20260227,20260312,23,10,10,199500,1995000,0.05,出荷済,北海道
1163,ORD-01163,20260219,,2,7,3,2800000,8400000,0.0,処理中,関東
1164,ORD-01164,20250211,20250215,17,6,1,4500000,4500000,0.0,出荷済,中部
1165,ORD-01165,20250522,20250602,3,5,10,74100,741000,0.05,出荷済,北海道
1166,ORD-01166,20250112,,12,14,5,4800000,24000000,0.0,受注確定,中部
1167,ORD-01167,20250831,20250907,14,14,2,4800000,9600000,0.0,出荷済,中部
1168,ORD-01168,20250202,,1,8,5,1650000,8250000,0.0,受注確定,北海道
1169,ORD-01169,20250621,20250701,17,19,5,92000,460000,0.0,出荷済,東北
1170,ORD-01170,20251207,20251219,23,18,5,156000,780000,0.0,出荷済,中部
1171,ORD-01171,20260209,20260219,12,6,3,4500000,13500000,0.0,出荷済,関西
1172,ORD-01172,20250528,,2,5,5,78000,390000,0.0,処理中,中部
1173,ORD-01173,20251113,20251127,5,18,5,156000,780000,0.0,出荷済,北海道
1174,ORD-01174,20251208,20251216,5,6,1,4500000,4500000,0.0,出荷済,東北
1175,ORD-01175,20250306,20250317,18,9,5,95000,475000,0.0,出荷済,北海道
1176,ORD-01176,20250118,,13,12,1,6500000,6500000,0.0,処理中,東北
1177,ORD-01177,20250325,20250403,23,10,2,210000,420000,0.0,出荷済,九州
1178,ORD-01178,20260129,20260201,5,15,50,57800,2890000,0.15,出荷済,北海道
1179,ORD-01179,20251007,20251017,22,11,10,137750,1377500,0.05,出荷済,関西
1180,ORD-01180,20260122,,25,5,20,70200,1404000,0.1,処理中,関西
1181,ORD-01181,20251219,20260101,3,16,50,29750,1487500,0.15,出荷済,東北
1182,ORD-01182,20250301,20250311,12,1,5,185000,925000,0.0,出荷済,関西
1183,ORD-01183,20250217,20250301,14,2,10,42750,427500,0.05,出荷済,東北
1184,ORD-01184,20250424,,11,7,1,2800000,2800000,0.0,受注確定,中国
1185,ORD-01185,20250817,,3,17,5,248000,1240000,0.0,処理中,関西
1186,ORD-01186,20251105,20251114,27,17,50,210800,10540000,0.15,出荷済,中部
1187,ORD-01187,20260102,20260109,18,12,1,6500000,6500000,0.0,出荷済,関西
1188,ORD-01188,20250629,20250705,12,15,50,57800,2890000,0.15,出荷済,北海道
1189,ORD-01189,20260331,20260405,18,14,3,4800000,14400000,0.0,出荷済,中国
1190,ORD-01190,20260108,,18,14,1,4800000,4800000,0.0,キャンセル,東北
1191,ORD-01191,20250214,,5,7,1,2800000,2800000,0.0,受注確定,関西
1192,ORD-01192,20250203,20250216,26,13,1,3200000,3200000,0.0,出荷済,関西
1193,ORD-01193,20250801,,6,18,10,148200,1482000,0.05,キャンセル,中国
1194,ORD-01194,20250312,20250323,7,6,3,4500000,13500000,0.0,出荷済,九州
1195,ORD-01195,20250122,,12,19,5,92000,460000,0.0,受注確定,北海道
1196,ORD-01196,20250826,20250902,7,1,20,166500,3330000,0.1,出荷済,関西
1197,ORD-01197,20251124,20251203,30,16,2,35000,70000,0.0,出荷済,中部
1198,ORD-01198,20250909,20250919,8,1,2,185000,370000,0.0,出荷済,関東
1199,ORD-01199,20251103,20251110,15,19,10,87400,874000,0.05,出荷済,北海道
1200,ORD-01200,20251218,,20,4,5,320000,1600000,0.0,キャンセル,関東
1201,ORD-01201,20260309,20260317,10,6,2,4500000,9000000,0.0,出荷済,九州
