SalesKey,OrderID,OrderDateKey,ShipDateKey,CustomerKey,ProductKey,Quantity,UnitSellingPrice,TotalAmount,DiscountRate,Status,DeliveryRegion
1202,ORD-01202,20260326,20260403,4,12,1,6500000,6500000,0.0,出荷済,九州
1203,ORD-01203,20251122,,14,2,5,45000,225000,0.0,受注確定,北海道
1204,ORD-01204,20250209,20250213,22,7,3,2800000,8400000,0.0,出荷済,東北
1205,ORD-01205,20260121,20260203,6,18,5,156000,780000,0.0,出荷済,中国
1206,ORD-01206,20250604,,11,12,1,6500000,6500000,0.0,キャンセル,関西
1207,ORD-01207,20260226,20260306,5,1,3,185000,555000,0.0,出荷済,中国
1208,ORD-01208,20250906,20250910,17,11,50,123250,6162500,0.15,出荷済,中部
1209,ORD-01209,20250321,,22,8,5,1650000,8250000,0.0,受注確定,東北
1210,ORD-01210,20251220,20251229,23,18,20,140400,2808000,0.1,出荷済,九州
1211,ORD-01211,20250209,,3,5,50,66300,3315000,0.15,処理中,関西
1212,ORD-01212,20250609,,15,5,20,70200,1404000,0.1,キャンセル,東北
1213,ORD-01213,20260126,20260209,14,6,3,4500000,13500000,0.0,出荷済,中国
1214,ORD-01214,20250302,20250316,7,5,50,66300,3315000,0.15,出荷済,中部
1215,ORD-01215,20250607,20250616,4,7,1,2800000,2800000,0.0,出荷済,北海道
1216,ORD-01216,20260126,,3,3,1,128000,128000,0.0,処理中,中国
1217,ORD-01217,20250809,,2,7,1,2800000,2800000,0.0,受注確定,東北
1218,ORD-01218,20250131,20250204,20,4,50,272000,13600000,0.15,出荷済,関西
1219,ORD-01219,20251208,,1,4,20,288000,5760000,0.1,キャンセル,中部
1220,ORD-01220,20251028,20251101,7,6,2,4500000,9000000,0.0,出荷済,中部
1221,ORD-01221,20260310,20260321,11,19,5,92000,460000,0.0,出荷済,中国
1222,ORD-01222,20260109,20260113,27,8,3,1650000,4950000,0.0,出荷済,中国
1223,ORD-01223,20251024,20251031,1,17,3,248000,744000,0.0,出荷済,中部
1224,ORD-01224,20260122,20260128,23,1,100,157250,15725000,0.15,出荷済,東北
1225,ORD-01225,20260312,20260322,20,12,2,6500000,13000000,0.0,出荷済,北海道
1226,ORD-01226,20250224,20250302,6,12,5,6500000,32500000,0.0,出荷済,東北
1227,ORD-01227,20250427,20250501,17,4,20,288000,5760000,0.1,出荷済,九州
1228,ORD-01228,20250226,20250312,23,5,10,74100,741000,0.05,出荷済,関西
1229,ORD-01229,20251013,20251022,2,3,5,128000,640000,0.0,出荷済,関西
1230,ORD-01230,20250822,,27,10,10,199500,1995000,0.05,処理中,中部
1231,ORD-01231,20251011,20251017,17,10,100,178500,17850000,0.15,出荷済,中国
1232,ORD-01232,20250205,,20,12,1,6500000,6500000,0.0,処理中,北海道
1233,ORD-01233,20250223,20250227,17,15,10,64600,646000,0.05,出荷済,中部
1234,ORD-01234,20250722,20250726,17,19,100,78200,7820000,0.15,出荷済,関西
1235,ORD-01235,20250412,20250416,14,7,2,2800000,5600000,0.0,出荷済,中部
1236,ORD-01236,20260306,,18,16,5,35000,175000,0.0,キャンセル,東北
1237,ORD-01237,20250520,,17,12,2,6500000,13000000,0.0,キャンセル,九州
1238,ORD-01238,20250906,,22,9,3,95000,285000,0.0,処理中,関東
1239,ORD-01239,20250304,20250307,9,16,10,33250,332500,0.05,出荷済,関東
1240,ORD-01240,20260113,20260118,2,3,10,121600,1216000,0.05,出荷済,九州
1241,ORD-01241,20251106,,14,5,5,78000,390000,0.0,キャンセル,関東
1242,ORD-01242,20260125,,2,17,20,223200,4464000,0.1,処理中,中部
1243,ORD-01243,20250531,,22,16,10,33250,332500,0.05,受注確定,関西
1244,ORD-01244,20260219,20260228,23,18,1,156000,156000,0.0,出荷済,関東
1245,ORD-01245,20250716,,18,11,50,123250,6162500,0.15,処理中,九州
1246,ORD-01246,20250119,20250202,1,6,2,4500000,9000000,0.0,出荷済,中部
1247,ORD-01247,20250909,20250919,18,5,5,78000,390000,0.0,出荷済,中国
1248,ORD-01248,20250226,,25,16,10,33250,332500,0.05,受注確定,東北
1249,ORD-01249,20250829,,20,18,50,132600,6630000,0.15,受注確定,関東
1250,ORD-01250,20250720,20250801,10,16,10,33250,332500,0.05,出荷済,北海道
1251,ORD-01251,20250630,,11,11,2,145000,290000,0.0,キャンセル,関東
1252,ORD-01252,20250307,,15,12,3,6500000,19500000,0.0,キャンセル,関東
1253,ORD-01253,20260127,20260204,29,11,5,145000,725000,0.0,出荷済,関西
1254,ORD-01254,20250730,20250805,14,2,10,42750,427500,0.05,出荷済,北海道
1255,ORD-01255,20250609,20250616,26,3,50,108800,5440000,0.15,出荷済,関東
1256,ORD-01256,20250622,20250702,6,1,10,175750,1757500,0.05,出荷済,北海道
1257,ORD-01257,20260319,20260326,18,19,10,87400,874000,0.05,出荷済,関東
1258,ORD-01258,20251223,20260101,20,19,1,92000,92000,0.0,出荷済,東北
1259,ORD-01259,20250719,,14,19,2,92000,184000,0.0,処理中,関東
1260,ORD-01260,20251220,20251225,7,11,10,137750,1377500,0.05,出荷済,東北
1261,ORD-01261,20250603,20250614,15,14,1,4800000,4800000,0.0,出荷済,中部
1262,ORD-01262,20250528,,10,2,5,45000,225000,0.0,キャンセル,九州
1263,ORD-01263,20260216,20260302,7,20,5,890000,4450000,0.0,出荷済,中国
1264,ORD-01264,20251024,20251105,3,19,5,92000,460000,0.0,出荷済,中国
1265,ORD-01265,20250929,20251012,20,14,1,4800000,4800000,0.0,出荷済,中国
1266,ORD-01266,20250604,,22,10,5,210000,1050000,0.0,受注確定,関西
1267,ORD-01267,20250413,,18,13,1,3200000,3200000,0.0,受注確定,九州
1268,ORD-01268,20251210,,23,6,3,4500000,13500000,0.0,受注確定,中国
1269,ORD-01269,20250406,,25,16,3,35000,105000,0.0,処理中,関西
1270,ORD-01270,20251123,20251205,23,20,10,845500,8455000,0.05,出荷済,北海道
1271,ORD-01271,20251117,,2,17,3,248000,744000,0.0,処理中,中部
1272,ORD-01272,20250504,20250512,5,10,20,189000,3780000,0.1,出荷済,中国
1273,ORD-01273,20260302,20260309,2,7,3,2800000,8400000,0.0,出荷済,北海道
1274,ORD-01274,20250324,20250328,9,20,2,890000,1780000,0.0,出荷済,中部
1275,ORD-01275,20250409,20250419,1,8,5,1650000,8250000,0.0,出荷済,九州
1276,ORD-01276,20251014,20251020,18,14,2,4800000,9600000,0.0,出荷済,中部
1277,ORD-01277,20250520,20250602,4,1,5,185000,925000,0.0,出荷済,東北
1278,ORD-01278,20250401,20250405,2,16,20,31500,630000,0.1,出荷済,関西
1279,ORD-01279,20251105,20251113,12,3,50,108800,5440000,0.15,出荷済,北海道
1280,ORD-01280,20251203,20251209,3,13,5,3200000,16000000,0.0,出荷済,関東
1281,ORD-01281,20251020,,22,4,10,304000,3040000,0.05,キャンセル,中国
1282,ORD-01282,20250926,20251008,9,16,50,29750,1487500,0.15,出荷済,関東
1283,ORD-01283,20260131,20260214,13,11,20,130500,2610000,0.1,出荷済,北海道
1284,ORD-01284,20250501,20250507,18,7,1,2800000,2800000,0.0,出荷済,関西
1285,ORD-01285,20250814,20250824,17,9,50,80750,4037500,0.15,出荷済,東北
1286,ORD-01286,20250711,,3,11,10,137750,1377500,0.05,処理中,北海道
1287,ORD-01287,20250507,20250514,11,5,5,78000,390000,0.0,出荷済,関東
1288,ORD-01288,20251127,20251211,27,2,20,40500,810000,0.1,出荷済,中国
1289,ORD-01289,20251210,20251223,8,9,10,90250,902500,0.05,出荷済,北海道
1290,ORD-01290,20250705,,4,18,50,132600,6630000,0.15,処理中,九州
1291,ORD-01291,20250105,20250112,17,9,5,95000,475000,0.0,出荷済,中部
1292,ORD-01292,20260317,20260320,5,15,10,64600,646000,0.05,出荷済,関西
1293,ORD-01293,20260320,20260328,3,16,10,33250,332500,0.05,出荷済,北海道
1294,ORD-01294,20250805,,3,6,2,4500000,9000000,0.0,受注確定,関東
1295,ORD-01295,20250630,,18,20,5,890000,4450000,0.0,受注確定,北海道
1296,ORD-01296,20250617,20250630,19,1,20,166500,3330000,0.1,出荷済,九州
1297,ORD-01297,20260210,20260218,4,1,5,185000,925000,0.0,出荷済,東北
1298,ORD-01298,20250212,20250224,3,6,1,4500000,4500000,0.0,出荷済,北海道
1299,ORD-01299,20250730,20250806,13,15,10,64600,646000,0.05,出荷済,中部
1300,ORD-01300,20251218,20251222,26,11,20,130500,2610000,0.1,出荷済,九州
1301,ORD-01301,20250708,,6,13,3,3200000,9600000,0.0,キャンセル,中部
1302,ORD-01302,20250111,20250115,1,18,10,148200,1482000,0.05,出荷済,九州
1303,ORD-01303,20250412,,10,6,1,4500000,4500000,0.0,キャンセル,九州
1304,ORD-01304,20251104,20251109,10,5,2,78000,156000,0.0,出荷済,東北
1305,ORD-01305,20250302,,1,17,5,248000,1240000,0.0,処理中,中国
1306,ORD-01306,20251211,20251217,22,4,3,320000,960000,0.0,出荷済,中国
1307,ORD-01307,20260221,20260226,11,10,20,189000,3780000,0.1,出荷済,九州
1308,ORD-01308,20260315,20260329,7,20,2,890000,1780000,0.0,出荷済,北海道
1309,ORD-01309,20250407,20250410,18,6,2,4500000,9000000,0.0,出荷済,関西
1310,ORD-01310,20250515,20250523,8,20,3,890000,2670000,0.0,出荷済,東北
1311,ORD-01311,20251217,20251225,19,3,1,128000,128000,0.0,出荷済,北海道
1312,ORD-01312,20250723,,7,13,3,3200000,9600000,0.0,キャンセル,関西
1313,ORD-01313,20250207,20250213,3,18,2,156000,312000,0.0,出荷済,九州
1314,ORD-01314,20250701,20250704,27,20,5,890000,4450000,0.0,出荷済,関西
1315,ORD-01315,20250916,20250929,28,13,1,3200000,3200000,0.0,出荷済,関西
1316,ORD-01316,20250309,20250314,24,2,10,42750,427500,0.05,出荷済,東北
1317,ORD-01317,20250910,20250924,14,15,3,68000,204000,0.0,出荷済,東北
1318,ORD-01318,20250810,20250815,5,9,2,95000,190000,0.0,出荷済,九州
1319,ORD-01319,20260323,20260330,11,12,5,6500000,32500000,0.0,出荷済,東北
1320,ORD-01320,20260301,20260309,10,17,5,248000,1240000,0.0,出荷済,北海道
1321,ORD-01321,20250909,,5,18,50,132600,6630000,0.15,処理中,関東
1322,ORD-01322,20250407,20250417,5,2,3,45000,135000,0.0,出荷済,関西
1323,ORD-01323,20250325,,20,14,1,4800000,4800000,0.0,処理中,関東
1324,ORD-01324,20250815,,14,18,10,148200,1482000,0.05,処理中,関東
1325,ORD-01325,20260310,20260317,5,4,5,320000,1600000,0.0,出荷済,中部
1326,ORD-01326,20260304,,6,17,20,223200,4464000,0.1,キャンセル,北海道
1327,ORD-01327,20251027,20251107,7,19,100,78200,7820000,0.15,出荷済,中国
1328,ORD-01328,20251020,20251030,6,14,5,4800000,24000000,0.0,出荷済,北海道
1329,ORD-01329,20250218,20250227,14,1,5,185000,925000,0.0,出荷済,関西
1330,ORD-01330,20251030,20251109,3,11,3,145000,435000,0.0,出荷済,中国
1331,ORD-01331,20251229,20260110,20,15,10,64600,646000,0.05,出荷済,北海道
1332,ORD-01332,20250103,,14,2,10,42750,427500,0.05,処理中,関西
1333,ORD-01333,20260110,20260123,25,5,3,78000,234000,0.0,出荷済,関西
1334,ORD-01334,20250615,,2,3,10,121600,1216000,0.05,キャンセル,九州
1335,ORD-01335,20250217,20250221,17,9,3,95000,285000,0.0,出荷済,関東
1336,ORD-01336,20260313,20260320,7,6,1,4500000,4500000,0.0,出荷済,北海道
1337,ORD-01337,20260121,20260204,5,4,5,320000,1600000,0.0,出荷済,中国
1338,ORD-01338,20250608,20250616,27,5,5,78000,390000,0.0,出荷済,東北
1339,ORD-01339,20250413,,21,15,50,57800,2890000,0.15,処理中,関西
1340,ORD-01340,20251016,20251024,27,14,1,4800000,4800000,0.0,出荷済,東北
1341,ORD-01341,20250406,,18,14,1,4800000,4800000,0.0,受注確定,関西
1342,ORD-01342,20250826,,7,5,50,66300,3315000,0.15,受注確定,北海道
1343,ORD-01343,20251128,20251202,23,3,5,128000,640000,0.0,出荷済,中国
1344,ORD-01344,20250902,20250908,12,5,100,66300,6630000,0.15,出荷済,東北
1345,ORD-01345,20250807,20250810,12,19,1,92000,92000,0.0,出荷済,東北
1346,ORD-01346,20250225,,22,14,2,4800000,9600000,0.0,処理中,北海道
1347,ORD-01347,20260104,,25,9,5,95000,475000,0.0,キャンセル,関東
1348,ORD-01348,20260129,,22,1,2,185000,370000,0.0,処理中,中部
1349,ORD-01349,20260207,20260221,6,13,1,3200000,3200000,0.0,出荷済,関西
1350,ORD-01350,20250610,,26,15,20,61200,1224000,0.1,処理中,東北
1351,ORD-01351,20260218,20260224,10,11,100,123250,12325000,0.15,出荷済,中部
1352,ORD-01352,20250210,20250219,27,9,50,80750,4037500,0.15,出荷済,東北
1353,ORD-01353,20250110,20250123,1,13,1,3200000,3200000,0.0,出荷済,九州
1354,ORD-01354,20250824,20250905,17,20,5,890000,4450000,0.0,出荷済,中国
1355,ORD-01355,20251112,20251117,15,13,3,3200000,9600000,0.0,出荷済,中部
1356,ORD-01356,20250108,20250111,7,4,20,288000,5760000,0.1,出荷済,中部
1357,ORD-01357,20250904,,5,8,3,1650000,4950000,0.0,受注確定,中部
1358,ORD-01358,20250214,20250217,12,15,3,68000,204000,0.0,出荷済,関東
1359,ORD-01359,20250327,,5,15,100,57800,5780000,0.15,処理中,関東
1360,ORD-01360,20260317,20260329,18,19,3,92000,276000,0.0,出荷済,中国
1361,ORD-01361,20260303,20260316,17,2,5,45000,225000,0.0,出荷済,中国
1362,ORD-01362,20260101,,18,14,3,4800000,14400000,0.0,キャンセル,東北
1363,ORD-01363,20260110,20260120,23,10,1,210000,210000,0.0,出荷済,東北
1364,ORD-01364,20251030,20251110,27,16,3,35000,105000,0.0,出荷済,関東
1365,ORD-01365,20250805,20250818,25,11,10,137750,1377500,0.05,出荷済,九州
1366,ORD-01366,20250831,20250910,3,16,10,33250,332500,0.05,出荷済,北海道
1367,ORD-01367,20250812,20250822,1,6,1,4500000,4500000,0.0,出荷済,関西
1368,ORD-01368,20250813,20250825,8,17,3,248000,744000,0.0,出荷済,中国
1369,ORD-01369,20260308,20260317,20,5,50,66300,3315000,0.15,出荷済,中国
1370,ORD-01370,20251211,20251223,15,16,20,31500,630000,0.1,出荷済,中部
1371,ORD-01371,20250525,20250530,3,16,2,35000,70000,0.0,出荷済,東北
1372,ORD-01372,20250909,,3,14,5,4800000,24000000,0.0,処理中,関西
1373,ORD-01373,20250501,20250509,7,18,1,156000,156000,0.0,出荷済,関西
1374,ORD-01374,20250702,,5,6,3,4500000,13500000,0.0,受注確定,関東
1375,ORD-01375,20260218,,2,11,5,145000,725000,0.0,キャンセル,中部
1376,ORD-01376,20250303,20250311,24,8,3,1650000,4950000,0.0,出荷済,中国
1377,ORD-01377,20250124,,24,9,50,80750,4037500,0.15,受注確定,東北
1378,ORD-01378,20251209,,3,2,50,38250,1912500,0.15,処理中,中国
1379,ORD-01379,20250823,,3,4,20,288000,5760000,0.1,キャンセル,中国
1380,ORD-01380,20260316,20260321,3,18,1,156000,156000,0.0,出荷済,北海道
1381,ORD-01381,20250302,20250316,7,12,1,6500000,6500000,0.0,出荷済,九州
1382,ORD-01382,20260126,20260131,22,16,20,31500,630000,0.1,出荷済,北海道
1383,ORD-01383,20250706,20250716,14,5,2,78000,156000,0.0,出荷済,九州
1384,ORD-01384,20260129,,1,8,5,1650000,8250000,0.0,処理中,関西
1385,ORD-01385,20250527,20250610,22,6,1,4500000,4500000,0.0,出荷済,中国
1386,ORD-01386,20250801,,15,8,2,1650000,3300000,0.0,受注確定,九州
1387,ORD-01387,20260208,20260217,8,5,20,70200,1404000,0.1,出荷済,九州
1388,ORD-01388,20260313,,23,12,5,6500000,32500000,0.0,処理中,中部
1389,ORD-01389,20260130,20260207,1,17,50,210800,10540000,0.15,出荷済,関西
1390,ORD-01390,20250725,20250807,6,14,1,4800000,4800000,0.0,出荷済,北海道
1391,ORD-01391,20250319,,25,2,100,38250,3825000,0.15,受注確定,関西
1392,ORD-01392,20250803,20250811,17,18,50,132600,6630000,0.15,出荷済,関東
1393,ORD-01393,20260228,20260314,11,17,10,235600,2356000,0.05,出荷済,九州
1394,ORD-01394,20250817,,7,18,10,148200,1482000,0.05,キャンセル,北海道
1395,ORD-01395,20250815,20250819,14,13,3,3200000,9600000,0.0,出荷済,関東
1396,ORD-01396,20251003,20251014,14,13,3,3200000,9600000,0.0,出荷済,東北
1397,ORD-01397,20250526,20250606,7,3,10,121600,1216000,0.05,出荷済,関西
1398,ORD-01398,20260123,,30,6,1,4500000,4500000,0.0,受注確定,東北
1399,ORD-01399,20250513,,8,10,20,189000,3780000,0.1,受注確定,関東
1400,ORD-01400,20260110,,2,12,1,6500000,6500000,0.0,受注確定,関西
1401,ORD-01401,20250305,,2,4,5,320000,1600000,0.0,キャンセル,北海道
1402,ORD-01402,20250103,,19,11,100,123250,12325000,0.15,キャンセル,東北
1403,ORD-01403,20260101,20260109,29,18,20,140400,2808000,0.1,出荷済,関西
1404,ORD-01404,20250526,,25,5,20,70200,1404000,0.1,受注確定,北海道
1405,ORD-01405,20250507,20250515,3,11,10,137750,1377500,0.05,出荷済,九州
1406,ORD-01406,20250220,20250224,5,14,3,4800000,14400000,0.0,出荷済,関東
1407,ORD-01407,20250806,20250814,4,16,3,35000,105000,0.0,出荷済,北海道
1408,ORD-01408,20250927,20251004,17,19,10,87400,874000,0.05,出荷済,東北
1409,ORD-01409,20250913,,30,14,5,4800000,24000000,0.0,処理中,北海道
1410,ORD-01410,20250802,,5,5,10,74100,741000,0.05,処理中,北海道
1411,ORD-01411,20250823,20250906,4,17,50,210800,10540000,0.15,出荷済,中部
1412,ORD-01412,20250822,,20,2,20,40500,810000,0.1,受注確定,関西
1413,ORD-01413,20250302,20250314,27,14,1,4800000,4800000,0.0,出荷済,関西
1414,ORD-01414,20250121,20250129,23,5,2,78000,156000,0.0,出荷済,関西
1415,ORD-01415,20250531,20250612,21,1,20,166500,3330000,0.1,出荷済,九州
1416,ORD-01416,20250125,,12,10,3,210000,630000,0.0,処理中,関東
1417,ORD-01417,20250304,20250313,23,12,1,6500000,6500000,0.0,出荷済,九州
1418,ORD-01418,20251021,20251030,12,19,10,87400,874000,0.05,出荷済,九州
1419,ORD-01419,20260304,,27,5,20,70200,1404000,0.1,受注確定,北海道
1420,ORD-01420,20250824,20250828,18,15,3,68000,204000,0.0,出荷済,中国
1421,ORD-01421,20251116,20251124,28,14,1,4800000,4800000,0.0,出荷済,東北
1422,ORD-01422,20250124,20250207,18,9,10,90250,902500,0.05,出荷済,関東
1423,ORD-01423,20251020,20251102,29,10,10,199500,1995000,0.05,出荷済,東北
1424,ORD-01424,20250213,20250225,7,20,3,890000,2670000,0.0,出荷済,東北
1425,ORD-01425,20250407,20250420,20,17,50,210800,10540000,0.15,出荷済,東北
1426,ORD-01426,20250403,20250417,1,9,20,85500,1710000,0.1,出荷済,中国
1427,ORD-01427,20260331,,25,15,2,68000,136000,0.0,受注確定,東北
1428,ORD-01428,20250614,20250622,17,19,1,92000,92000,0.0,出荷済,九州
1429,ORD-01429,20250403,20250412,18,1,50,157250,7862500,0.15,出荷済,関西
1430,ORD-01430,20250216,20250221,3,4,10,304000,3040000,0.05,出荷済,中部
1431,ORD-01431,20250511,20250524,3,5,5,78000,390000,0.0,出荷済,中部
1432,ORD-01432,20250131,20250207,27,11,3,145000,435000,0.0,出荷済,九州
1433,ORD-01433,20250220,20250227,13,5,5,78000,390000,0.0,出荷済,九州
1434,ORD-01434,20260228,,4,2,3,45000,135000,0.0,キャンセル,東北
1435,ORD-01435,20250502,20250506,22,17,20,223200,4464000,0.1,出荷済,関西
1436,ORD-01436,20250201,20250211,13,15,10,64600,646000,0.05,出荷済,関東
1437,ORD-01437,20250728,20250804,30,8,10,1567500,15675000,0.05,出荷済,東北
1438,ORD-01438,20251028,20251104,3,8,5,1650000,8250000,0.0,出荷済,東北
1439,ORD-01439,20250728,,18,3,20,115200,2304000,0.1,受注確定,中部
1440,ORD-01440,20260205,20260211,5,12,2,6500000,13000000,0.0,出荷済,東北
1441,ORD-01441,20250805,,24,15,1,68000,68000,0.0,処理中,中国
1442,ORD-01442,20251114,,12,6,1,4500000,4500000,0.0,処理中,関西
1443,ORD-01443,20251103,20251115,9,13,5,3200000,16000000,0.0,出荷済,中国
1444,ORD-01444,20250919,,11,2,3,45000,135000,0.0,受注確定,東北
1445,ORD-01445,20250205,20250210,12,3,5,128000,640000,0.0,出荷済,北海道
1446,ORD-01446,20251012,,11,14,1,4800000,4800000,0.0,受注確定,中国
1447,ORD-01447,20250612,,14,9,100,80750,8075000,0.15,処理中,関西
1448,ORD-01448,20250506,,14,11,3,145000,435000,0.0,キャンセル,関西
1449,ORD-01449,20250109,20250112,4,1,10,175750,1757500,0.05,出荷済,北海道
1450,ORD-01450,20250330,,17,18,50,132600,6630000,0.15,処理中,中国
1451,ORD-01451,20250721,20250801,23,3,20,115200,2304000,0.1,出荷済,関東
1452,ORD-01452,20260303,20260315,18,4,5,320000,1600000,0.0,出荷済,関西
1453,ORD-01453,20250718,20250724,6,1,2,185000,370000,0.0,出荷済,九州
1454,ORD-01454,20250105,20250111,7,1,20,166500,3330000,0.1,出荷済,関東
1455,ORD-01455,20260222,20260228,27,10,20,189000,3780000,0.1,出荷済,九州
1456,ORD-01456,20250705,,1,9,10,90250,902500,0.05,キャンセル,中部
1457,ORD-01457,20250104,20250116,7,13,1,3200000,3200000,0.0,出荷済,東北
1458,ORD-01458,20250910,,6,18,3,156000,468000,0.0,キャンセル,北海道
1459,ORD-01459,20251216,,27,19,3,92000,276000,0.0,キャンセル,中部
1460,ORD-01460,20260117,,2,5,5,78000,390000,0.0,キャンセル,中国
1461,ORD-01461,20250427,20250511,23,9,3,95000,285000,0.0,出荷済,北海道
1462,ORD-01462,20250930,,27,9,10,90250,902500,0.05,処理中,関東
1463,ORD-01463,20250807,20250814,2,11,5,145000,725000,0.0,出荷済,関東
1464,ORD-01464,20251215,,23,15,10,64600,646000,0.05,受注確定,中国
1465,ORD-01465,20250123,20250203,7,2,5,45000,225000,0.0,出荷済,九州
1466,ORD-01466,20250611,20250623,1,13,1,3200000,3200000,0.0,出荷済,中国
1467,ORD-01467,20250113,20250119,7,14,5,4800000,24000000,0.0,出荷済,中部
1468,ORD-01468,20250618,20250621,12,3,10,121600,1216000,0.05,出荷済,九州
1469,ORD-01469,20250810,20250817,1,19,20,82800,1656000,0.1,出荷済,中部
1470,ORD-01470,20250225,20250305,20,8,10,1567500,15675000,0.05,出荷済,東北
1471,ORD-01471,20260211,,8,3,20,115200,2304000,0.1,キャンセル,九州
1472,ORD-01472,20260127,20260130,3,15,10,64600,646000,0.05,出荷済,関東
1473,ORD-01473,20250713,20250723,13,3,20,115200,2304000,0.1,出荷済,関東
1474,ORD-01474,20250604,20250615,27,14,1,4800000,4800000,0.0,出荷済,関東
1475,ORD-01475,20250531,20250606,16,13,1,3200000,3200000,0.0,出荷済,中国
1476,ORD-01476,20251103,,28,1,10,175750,1757500,0.05,処理中,中国
1477,ORD-01477,20250808,20250818,28,20,1,890000,890000,0.0,出荷済,東北
1478,ORD-01478,20250618,20250630,26,7,1,2800000,2800000,0.0,出荷済,北海道
1479,ORD-01479,20250204,20250217,26,7,5,2800000,14000000,0.0,出荷済,東北
1480,ORD-01480,20250512,,14,14,2,4800000,9600000,0.0,キャンセル,九州
1481,ORD-01481,20250406,20250411,8,5,20,70200,1404000,0.1,出荷済,関西
1482,ORD-01482,20251027,20251103,18,17,100,210800,21080000,0.15,出荷済,東北
1483,ORD-01483,20260330,20260411,23,5,3,78000,234000,0.0,出荷済,関西
1484,ORD-01484,20250530,20250602,16,1,10,175750,1757500,0.05,出荷済,中部
1485,ORD-01485,20250917,20250923,24,2,5,45000,225000,0.0,出荷済,北海道
1486,ORD-01486,20250414,,2,11,3,145000,435000,0.0,処理中,北海道
1487,ORD-01487,20251221,,20,20,5,890000,4450000,0.0,キャンセル,東北
1488,ORD-01488,20250621,20250625,27,10,5,210000,1050000,0.0,出荷済,九州
1489,ORD-01489,20260325,20260407,2,16,3,35000,105000,0.0,出荷済,中部
1490,ORD-01490,20251221,20251231,8,15,10,64600,646000,0.05,出荷済,北海道
1491,ORD-01491,20260129,20260201,14,13,1,3200000,3200000,0.0,出荷済,関西
1492,ORD-01492,20250106,20250111,2,12,1,6500000,6500000,0.0,出荷済,関西
1493,ORD-01493,20250814,20250817,7,19,50,78200,3910000,0.15,出荷済,関東
1494,ORD-01494,20250412,20250426,7,10,3,210000,630000,0.0,出荷済,中部
1495,ORD-01495,20250623,20250628,23,8,2,1650000,3300000,0.0,出荷済,中国
1496,ORD-01496,20250515,20250524,3,1,20,166500,3330000,0.1,出荷済,北海道
1497,ORD-01497,20260208,20260218,3,11,50,123250,6162500,0.15,出荷済,中部
1498,ORD-01498,20250709,,16,6,5,4500000,22500000,0.0,キャンセル,九州
1499,ORD-01499,20260326,20260401,2,4,3,320000,960000,0.0,出荷済,中部
1500,ORD-01500,20250930,20251013,16,12,1,6500000,6500000,0.0,出荷済,中部
